lat,lon
37.75499855900006,-122.50022283699997
37.776224994000074,-122.43038197199996
37.768223216000024,-122.40685615399997
37.725498017000064,-122.46276223899997
37.760648987000025,-122.42179496299997
37.753392019000046,-122.48993103499998
37.83099519800004,-122.37188496399995
37.74130431200007,-122.46695062599997
37.730377995000026,-122.43617897999997
37.74316129500005,-122.47580128799996
37.80734487900003,-122.40814481099994
37.78824756800003,-122.38811583799998
37.73686701300005,-122.48866302099998
37.72716001500004,-122.47068702399997
37.78667299400007,-122.43437502599994
37.75151744600004,-122.42956818399995
37.78089053400004,-122.46995493599997
37.78703999600003,-122.42021204099996
37.779236989000026,-122.43971999799999
37.809099513000035,-122.41822297699997
37.726737986000046,-122.39201397699998
37.79611050700004,-122.41259409199995
37.72499999900003,-122.46003303799995
37.79151199300003,-122.44079296599995
37.794600012000046,-122.41289296299999
37.79238999700004,-122.40127002899999
37.78182301600003,-122.39254698299999
37.79598998300003,-122.41140701899997
37.76162007200003,-122.39734296599994
37.77145385000006,-122.40512429699999
37.74842058400003,-122.42034352599995
37.762736381000025,-122.43511685199996
37.76818377800004,-122.45327194499998
37.74989999300004,-122.43460200799996
37.72388600200003,-122.45750698399996
37.75469800400003,-122.41904703999995
37.772171703000026,-122.41209410099998
37.79014665900007,-122.43234547199995
37.793284475000064,-122.40014269699998
37.793081878000066,-122.39760673999996
37.769504340000026,-122.41659580499999
37.72529001200007,-122.46298799399995
37.73733452600004,-122.43480896699998
37.78264901000006,-122.45405900399999
37.736647187000074,-122.42977184699998
37.75013200400008,-122.43075898999996
37.77285815400006,-122.44005216999994
37.78078853000005,-122.41694511199995
37.79367089500005,-122.43147838499999
37.78983911300003,-122.42563914699997
37.719239997000045,-122.48002002099997
37.78016059600003,-122.40565099599996
37.763036991000035,-122.47956597399997
37.791545402000054,-122.39862815199996
37.78733998400003,-122.41063202799995
37.77189249400004,-122.38679943999995
37.78776886300005,-122.40542137899996
37.78413399000004,-122.47627297499997
37.78636600700003,-122.47695400499998
37.78496400800003,-122.47519698999997
37.78538901300004,-122.47619099999997
37.784477020000054,-122.47510403499996
37.784270899000035,-122.47746634499998
37.77797400400004,-122.48333699199998
37.57473165000005,-122.33841735099998
37.77828602000005,-122.48969701199997
37.72286001500004,-122.45442696999999
37.777010001000065,-122.41824002999999
37.72331504700003,-122.45415720299997
37.778793732000054,-122.49006986999996
37.772612448000075,-122.41940526799999
37.77264249900003,-122.41936507499997
37.793131602000074,-122.40020958499997
37.79398398400008,-122.40973700899997
37.772852483000065,-122.42046937999999
37.75177828200003,-122.41837698199998
37.76709400000004,-122.41626198499995
37.79748799600003,-122.41605503599999
37.73388200800008,-122.46206103899999
37.79562130200003,-122.39686586999994
37.780043000000035,-122.48307225699995
37.780043000000035,-122.48307225699995
37.72810563200005,-122.46220258999995
37.72824601600007,-122.46268599399997
37.80766999700006,-122.42140897699994
37.720737005000046,-122.42945300499997
37.79824470400007,-122.39860668399996
37.755513982000025,-122.42153202299994
37.711320984000054,-122.43600597699998
37.77968130900007,-122.39016140999996
37.79717471400005,-122.39813660899995
37.769093000000055,-122.39126698199999
37.76722541100003,-122.38608120799995
37.77977105400004,-122.39004760199998
37.80049347100004,-122.43814221199995
37.731534347000036,-122.47276020299995
37.733389990000035,-122.48432303899995
37.788752558000056,-122.39441705599995
37.79018347600004,-122.39273703499998
37.78695797900008,-122.39446199599996
37.78813898900006,-122.39258000699999
37.78871897100004,-122.39437483399996
37.78873576500007,-122.39439594499999
37.73596899100005,-122.50317851099999
37.72978759200004,-122.45126355599996
37.76386101600008,-122.46553198499998
37.72196278300004,-122.48126389599997
37.79018126100004,-122.402268403
37.72194475800006,-122.48070996599995
37.72296641100007,-122.47531398599995
37.74828516700006,-122.40234482399995
37.78345691200008,-122.41749363599996
37.78410000200006,-122.40614502799997
37.744167986000036,-122.42814098599996
37.72080671000003,-122.39656092799999
37.72085301000004,-122.39738702899996
37.788275991000035,-122.46552703999998
37.79001417600006,-122.40279954599998
37.76320198900004,-122.479741994
37.72858498000005,-122.45063499699995
37.783484818000034,-122.39431642299996
37.78352044600007,-122.39427167999997
37.783449190000056,-122.39436116699994
37.785624737000035,-122.39893643199997
37.76368154600004,-122.45699300099994
37.798951016000046,-122.410830009
37.73578599900003,-122.43030703699998
37.745189992000064,-122.42653903699994
37.72624905300006,-122.46366195499996
37.75271939800007,-122.43606973499999
37.736127045000046,-122.41645783899997
37.788795797000034,-122.41891433799998
37.745402994000074,-122.45229892099997
37.76334160300007,-122.48350714799994
37.761441999000056,-122.41791104099997
37.735518994000074,-122.41592201499998
37.752682994000054,-122.40498002699997
37.75254800300007,-122.40503501299997
37.769730577000075,-122.41547559899999
37.71723001600003,-122.48012001699999
37.76976349700004,-122.44932486599998
37.71742748400004,-122.48086246199995
37.765084020000074,-122.45683098299997
37.764402990000065,-122.45643301099994
37.76431699200003,-122.45537697499998
37.764571475000025,-122.45776486299997
37.76444699500007,-122.45609203499998
37.76461698000003,-122.45656795899998
37.76476863700003,-122.45752824499999
37.729899266000075,-122.40484453999994
37.57442434400008,-122.33885827999995
37.781675997000036,-122.43896403499997
37.785081983000055,-122.47408697499998
37.785081983000055,-122.47408697499998
37.77785468500008,-122.41255163999995
37.78361210400004,-122.41457868699996
37.717087985000035,-122.43708003399996
37.71723165000003,-122.43710385199995
37.765269008000075,-122.44905400199997
37.753965135000044,-122.47962377399995
37.75254201000007,-122.50561097799999
37.740678013000036,-122.46641602499994
37.79305421000004,-122.39760131599996
37.73929121800006,-122.46763872399998
37.78760076000003,-122.45211283799995
37.798020174000044,-122.42762777299998
37.72508932200003,-122.46151286099996
37.80583458800004,-122.41357197199994
37.74538232300006,-122.45233959799998
37.73935260400003,-122.46630670199994
37.76708599500006,-122.44450002999997
37.77236534200006,-122.43543738199998
37.744992565000075,-122.45300317199997
37.744560008000064,-122.452581023
37.74343688600004,-122.47143001599994
37.777217551000035,-122.43486494899997
37.792602017000036,-122.40043896399999
37.78872085300003,-122.39901169699999
37.74007200200003,-122.46604696999998
37.78716229200006,-122.41046377299995
37.79517038900008,-122.40194138499999
37.791069191000076,-122.39906282299995
37.79384400600003,-122.39430802099997
37.73626834300006,-122.50389165899998
37.76139300700004,-122.49112503699996
37.79481199000003,-122.40445498499997
37.792602017000036,-122.40043896399999
37.79534125600003,-122.40122125199997
37.78674292100004,-122.40502950399997
37.74177849900008,-122.47781217399995
37.82015364700004,-122.37158699199995
37.82015306900007,-122.37158662999997
37.751463072000035,-122.42967892299998
37.741412980000064,-122.47805496799998
37.751213018000044,-122.42930296899999
37.77681202100007,-122.47013800899998
37.737536318000025,-122.47153116199996
