lat,lon
37.80092499600005,-122.43695598199997
37.726882473000046,-122.44346869699996
37.788039025000046,-122.41842605399995
37.77643042600005,-122.42426915099998
37.78024801400005,-122.47526597299998
37.77227598600007,-122.43084398199994
37.79680001000003,-122.42102801899995
37.79028839600005,-122.42405504999999
37.787286376000054,-122.41489831999996
37.78766148600005,-122.41403684799997
37.75206704200008,-122.42293145699995
37.780352708000066,-122.48147833799999
37.790024439000035,-122.43311692499998
37.778753825000024,-122.41516800199997
37.731798979000075,-122.43989098899999
37.73181100700003,-122.44233800199999
37.731825005000076,-122.44064301399999
37.731900987000074,-122.44080604199996
37.731825005000076,-122.44064301399999
37.731825005000076,-122.44064301399999
37.731825005000076,-122.44064301399999
37.78189093000003,-122.41424613499998
37.78363044300005,-122.40909399899999
37.79113811900004,-122.39243254699994
37.78960699600003,-122.41088097099998
37.78960699600003,-122.41088097099998
37.73908800800007,-122.41391697999995
37.77146101400007,-122.414262985
37.765084020000074,-122.43140900599997
37.78313069700005,-122.43440027899999
37.77231994700003,-122.43890420899999
37.745769014000075,-122.42828699899997
37.57521658600007,-122.33795205399997
37.740362979000054,-122.46674803199994
37.740362979000054,-122.46674803199994
37.74046498700005,-122.46663102099996
38.248143834000075,-122.03708108699999
37.76360470600008,-122.47456359899996
37.74245401300004,-122.48362398799998
37.74287499400003,-122.474027966
37.73465916400005,-122.43202751199999
37.795953954000026,-122.42224988799995
37.780889831000025,-122.44816846099997
37.79567800800004,-122.42149799199996
37.761625982000055,-122.43419003799994
37.755311756000026,-122.41965186199997
37.76354918000004,-122.45747317499996
37.76350712000004,-122.45762496999998
37.77986802100003,-122.39234296699999
37.793875755000045,-122.40301454399997
37.793849367000064,-122.40300963699997
37.75149397900003,-122.434869978
37.797552892000056,-122.432433404
37.751242983000054,-122.43086502099999
37.77458901400007,-122.43910996399995
37.79890369300006,-122.43422131099999
37.74307376000007,-122.47789679499999
37.578259209000066,-122.33342831699997
37.769038023000064,-122.38683507399998
37.743195015000026,-122.47802898399999
37.750896831000034,-122.46557865299997
37.71586401700006,-122.44056397199995
37.717856390000065,-122.42918200699995
37.76410056000003,-122.46664045999995
37.72102705200007,-122.43003746899996
37.73923191800003,-122.46770498999996
37.79568500700003,-122.44129302999994
37.79514001600006,-122.44105699599999
37.79512501200003,-122.44117501299996
37.762962979000065,-122.43187403399997
37.77702198700007,-122.48484196299995
37.773910957000055,-122.41463489199998
37.795111692000035,-122.43540935199997
37.743218987000034,-122.42533296499994
37.738704520000056,-122.42337683999995
37.76754848400003,-122.43083740699996
37.73547000100007,-122.44163098899998
37.738944822000065,-122.46802819399994
37.733680004000064,-122.46083200099997
37.78855979000008,-122.40577081699996
37.78150198900005,-122.47490697699999
37.737062018000074,-122.49546300699996
37.73691898100003,-122.49542000799994
37.73685100400007,-122.49541497899997
37.78931199500005,-122.40644501599996
37.780308422000076,-122.39023029799995
37.78925082100005,-122.40899050999997
37.79188201200003,-122.39433903399998
37.75280064100008,-122.41089063099997
37.788856019000036,-122.39810602899996
37.79707401400003,-122.43400999499994
37.78918999600006,-122.45900700899995
37.75379799700005,-122.38933696499998
37.75502454100007,-122.41876445199995
37.75825499000007,-122.421520037
37.75123730000007,-122.42051235299999
37.754256990000044,-122.41679700199995
37.763105704000054,-122.38900057099994
37.76313848600006,-122.42166562199998
37.741050372000075,-122.42041945799997
37.743095983000046,-122.46281499199995
37.731365734000065,-122.476928354
37.77681600200003,-122.42491202499997
38.11143317400007,-122.23004261999995
37.797874989000036,-122.40494599699997
37.788302017000035,-122.41394497599998
37.78564399000004,-122.41041200299998
37.78226801100004,-122.40765301599998
37.78489843400007,-122.41452548299998
37.75035816700006,-122.41832895399995
37.77524670200006,-122.43790404699996
37.76612501000005,-122.45307396299995
37.82521189900007,-122.37223593699997
37.719239997000045,-122.48002002099997
37.71942773300003,-122.48003334999999
37.792173571000035,-122.40266673099995
37.713320503000034,-122.43848529199994
37.76051658200004,-122.50203473999994
37.766628008000055,-122.42914103099997
37.74512238900007,-122.45278747199995
37.763723008000056,-122.42654699899998
37.76621901300007,-122.42937102999997
37.78282414100005,-122.46813395699996
37.79806001900005,-122.429703959
37.76360201500006,-122.46537700399995
37.76377598200003,-122.46654502199999
37.76392601800006,-122.47854296199995
37.782673988000056,-122.46494701199998
37.77351869900008,-122.39943755899998
37.77500601400004,-122.43338797399997
37.76687799800004,-122.41861696499996
37.79631429900007,-122.40510029799998
37.74370698200005,-122.47863197799995
37.74370698200005,-122.47863197799995
37.75963599200003,-122.48463903699997
37.74572400300008,-122.47007598299996
37.775676985000075,-122.50241998699994
37.740678013000036,-122.46641602499994
37.76575398500006,-122.42226996599999
37.76565000800008,-122.42164098799998
37.80044898800003,-122.43756199399996
37.76575398500006,-122.42226996599999
37.78604190400006,-122.41169103899995
37.78604190400006,-122.41169103899995
37.76289001500004,-122.41974399499998
37.784814561000076,-122.412865437
37.78467399400006,-122.41301600899999
37.784421992000034,-122.41296496399997
37.77623807600003,-122.43628480999996
37.730763839000076,-122.43402184299998
37.719268998000075,-122.438560027
37.74621472900003,-122.47812572799995
37.745683979000034,-122.48695101699997
37.74577500700008,-122.48695696799996
37.745683979000034,-122.48695101699997
37.74653901700003,-122.48627199899994
37.78241398200004,-122.41876498899995
37.78836999500004,-122.42083800099999
37.78772856100005,-122.42091378299995
37.78794398400004,-122.42070799799995
37.78790299700006,-122.42103497599999
37.750348005000035,-122.49414696499997
37.78821000500005,-122.413499608
37.788020008000046,-122.41379401799998
37.77831672600007,-122.41195514999998
37.72904497900004,-122.37194602499994
37.76393599200003,-122.47429400799996
37.79214298200003,-122.39889702899995
37.73047000400004,-122.46629582499997
37.76655701400006,-122.41846500099996
37.739356834000034,-122.46736760899995
37.74070491500004,-122.46589420499998
37.79335701700006,-122.40749401199997
37.788837998000076,-122.45814400799998
37.79470978300003,-122.40226591099997
37.79204830700007,-122.40973512899996
37.805711934000044,-122.40567198999997
37.738924171000065,-122.46805179699999
37.78673556800004,-122.42149609999996
37.75030299500003,-122.43379198099996
37.79757757200008,-122.43227175599998
37.73957918000008,-122.46730705399995
37.758756737000056,-122.41362904899995
37.778456005000066,-122.48595901899995
37.743250405000026,-122.47242580599999
37.778456005000066,-122.48595901899995
37.80003299400005,-122.43755897599999
37.80310033000006,-122.40256820399998
37.79989741500003,-122.43767949999994
