lng,lat
-122.38966348399998,37.783659036000074
-122.40277867599997,37.789871204000065
-122.42372296899998,37.793127982000044
-122.40820990999998,37.78736005900004
-122.48421921299996,37.78212314500007
-122.42579390899999,37.79186529000003
-122.40056607499997,37.787311454000076
-122.38846243799998,37.781871866000074
-122.41099102499999,37.788256001000036
-122.42056670899996,37.75182859800003
-122.41689113299998,37.78828475900008
-122.47446700999996,37.763928993000036
-122.415197853,37.78271142500006
-122.41135592799998,37.78797186700007
-122.41930310899994,37.783471415000065
-122.41334902199998,37.78652501200003
-122.41334902199998,37.78652501200003
-122.41925993999996,37.775170048000064
-122.39491355899997,37.77696409500004
-122.42544780699995,37.790853319000064
-122.42921101999997,37.788281985000026
-122.41345798699996,37.785575007000034
-122.46033595999995,37.780889020000075
-122.38402543599994,37.726373667000075
-122.48033199599996,37.78247600800006
-122.48302904099995,37.782353003000026
-122.43054892899994,37.73018538800005
-122.39346912699995,37.79215275400003
-122.41657950599995,37.782541937000076
-122.41679925899996,37.782516229000066
-122.40571595799997,37.78890798700007
-122.41004102,37.79025998800006
-122.49636900699994,37.78011398800004
-122.46313501299994,37.71408399500007
-122.44367439399997,37.767905288000065
-122.399370482,37.788265040000056
-122.46454103299999,37.76420328800003
-122.49302883699994,37.75345492800005
-122.37269701099996,37.831850968000026
-122.37269701099996,37.831850968000026
-122.47632600399999,37.744956355000056
-122.47898984799997,37.782342877000076
-122.47640096699996,37.77341600900007
-122.423672007,37.790928990000054
-122.413162022,37.788230017000046
-122.47149378499995,37.71592761800008
-122.39269500699999,37.78768200800005
-122.48418700099995,37.78229898200004
-122.23006825399995,38.11090500200004
-122.47725399299998,37.752483002000076
-122.42609404099994,37.774782007000056
-122.38920891499998,37.78301172400006
-122.47871268799997,37.78235870800006
-122.03668885299999,38.248435837000045
-122.45405598699995,37.71793799400007
-122.45405598699995,37.71793799400007
-122.47925701699995,37.78252101900006
-122.48221700199997,37.782386992000056
-122.42446501899997,37.78978301600006
-122.47998599099998,37.78249201700004
-122.48122500399995,37.78231201600005
-122.47766898099997,37.782594989000074
-122.48195800099995,37.78239902000007
-122.47965171899995,37.782307643000024
-122.47863901899996,37.78255002000003
-122.48132198199994,37.78234101700008
-122.40581043199995,37.70931485700004
-122.47105739399996,37.76390136600003
-122.48406651599998,37.78213021400006
-122.41026563799994,37.788095929000065
-122.43159999999995,37.72104000000007
-122.41805797599994,37.78257701000007
-122.46693436599998,37.782893142000034
-122.50202572499995,37.75153514900006
-122.48892797299999,37.75343698800003
-122.23009686999995,38.11076776600004
