lng,lat
-122.34659990399996,37.956690052000056
-122.42994354999996,37.769977726000036
-122.413482107,37.749268734000054
-122.39245603899997,37.71951798200007
-122.42576396199996,37.800578991000066
-122.412432019,37.75738783300005
-122.23010031399997,38.11075312500003
-122.41246598899994,37.754858014000035
-122.42148982799995,37.75276200300004
-122.39866099399995,37.76181398800003
-122.430124982,37.77140799800003
-122.470169022,37.760764993000066
-122.47065802199995,37.775519992000056
-122.44610700899995,37.76738200200003
-122.40808688899995,37.78137894300005
-122.41983896199997,37.73870399100008
-122.47067503699998,37.775750997000046
-122.48352801499999,37.773710004000066
-122.43515078099995,37.72069074500007
-122.46810900199995,37.77788498800004
-122.47016298699998,37.76062899600004
-122.46803498899999,37.778087998000046
-122.39800703799995,37.76465298000005
-122.43004077599994,37.770437565000066
-122.46552173499998,37.71059864700004
-122.42992700199994,37.770822019000036
-122.44214798399997,37.78449001200005
-122.448055969,37.768728010000075
-122.44883297099994,37.76856401800006
-122.44033327399995,37.717129132000025
-122.42478696699999,37.76245398800006
-122.40345988499996,37.78766004700003
-122.42988199099995,37.77059700700005
-122.430124982,37.77140799800003
-122.42413703499994,37.750644012000066
-122.47248472799998,37.76040407800008
-122.43107196999995,37.77667698800008
-122.38855676999998,37.78805953500006
-122.42080799399997,37.76034698700005
-122.41710595899997,37.737194997000074
-122.42456601999999,37.75479498200008
-122.42419927699996,37.737281891000066
-122.41339403299997,37.74918899800008
-122.47956899099995,37.74863600200007
-122.48137001099997,37.78273702000007
-122.40754799099994,37.781409997000026
-122.43645430099997,37.742583781000064
-122.41773646499996,37.73718108300005
-122.423988485,37.751409472000034
-122.46237795899998,37.777555998000025
-122.41330272199997,37.74928109900003
-122.42070238199994,37.740094268000064
-122.43094699599999,37.776381987000036
-122.465931695,37.71059762100003
-122.41229801599997,37.75373999400006
-122.44661402999998,37.76491600500003
-122.46235726999998,37.77737491100004
-122.44661402999998,37.76491600500003
-122.41165782599995,37.749095675000035
-122.33309685999996,37.578493397000045
-122.41181102699994,37.749279983000065
-122.40032374599997,37.76229156200003
-122.39578174899998,37.79666098700005
-122.43640159899996,37.71901920200003
-122.43693502699995,37.72092999800003
-122.47455300899998,37.76022599400005
-122.43151802299997,37.77777501500003
-122.43668197799997,37.71909398400004
-122.42407701999997,37.77100298400006
-122.42127796699998,37.75333099900007
-122.41053770099995,37.751166796000064
-122.46337699799994,37.76402400200004
-122.42177501399999,37.74024999100004
-122.47385249799999,37.725228094000045
-122.41990248999997,37.73941993100004
-122.47059499,37.77536798600005
-122.41243887299999,37.739374198000064
-122.46216296299997,37.77746199500007
-122.43410599599997,37.724307397000075
-122.42102801899995,37.802125997000076
-122.42108951299997,37.80269369200005
-122.41747903799995,37.801490984000054
-122.42796303799997,37.753571015000034
-122.46681500299997,37.71391401000005
-122.42519600399999,37.76296599700004
-122.36799625199995,37.82669266700003
-122.46681399799996,37.71377700700003
-122.40309404899995,37.76083126700007
-122.42147358199998,37.75304093900007
-122.421374604,37.75502454900004
-122.42986497599998,37.76650198600004
-122.43533277399996,37.721025190000034
-122.47291501699999,37.73180099100006
-122.42395687499999,37.75108099000005
-122.480969029,37.77323963300006
-122.38958196799996,37.75945498500005
-122.39885000599998,37.760099009000044
-122.47644899499994,37.76454301000007
-122.400164959,37.79145499600003
-122.40495009999995,37.78675500200006
-122.42211214299999,37.768226757000036
-122.48145399699996,37.783221997000055
-122.40186899999998,37.762097003000065
-122.48128300599996,37.781488997000054
-122.40018339499994,37.76229902700004
-122.43012913399997,37.77865467500004
-122.41306768299995,37.74929542600006
-122.40005863799996,37.76230566400005
-122.43936401899998,37.71660401400004
-122.48378600999996,37.777272019000065
-122.47966202999999,37.782009010000024
-122.48125299899999,37.77922001600007
-122.41175115299995,37.75015503100008
-122.40724800299995,37.70911000600006
-122.47992103099995,37.78328498700006
-122.38449096799997,37.71974798200006
-122.42490297299997,37.79616298500008
-122.39564406199997,37.77650928000003
-122.40883000299999,37.788494005000075
-122.39413247499999,37.795626156000026
-122.42407701999997,37.77100298400006
-122.41390091099998,37.78177332900003
-122.445769972,37.76908101400005
-122.46812702299997,37.778759011000034
-122.46811696399999,37.77799399500003
-122.42148982799995,37.75276200300004
-122.47455300899998,37.76022599400005
-122.41505599699997,37.78596598100006
-122.40871033099995,37.73959892500005
-122.40868019799996,37.739597556000035
-122.40357203499997,37.79102001700005
-122.39029876299998,37.78945767600004
-122.47444002099996,37.76056801800007
-122.46216296299997,37.77746199500007
-122.42102801899995,37.802125997000076
-122.41883296599997,37.74079498300006
-122.42648641399995,37.754122909000046
-122.41041140699997,37.739693947000035
-122.42049085399998,37.77182869300003
-122.40483254399999,37.773412789000076
-122.48419001799999,37.782849003000024
-122.48419001799999,37.782849003000024
-122.47445896399995,37.760841980000066
-122.47966202999999,37.782009010000024
-122.41170355599996,37.749570970000036
-122.40515637099998,37.80505055700007
-122.48098896899995,37.77749502000006
-122.46323669499998,37.77733389600007
-122.46246404099998,37.77755201700006
-122.46237795899998,37.777555998000025
-122.46243198399998,37.77737209000003
-122.46329391399996,37.77733016800005
-122.42421087499997,37.79899263300007
-122.42402752799995,37.771129657000074
-122.40809097099998,37.781786010000076
-122.41304501099995,37.78509501700006
-122.42423803699995,37.751422020000064
-122.46969835299996,37.712229096000044
-122.46534960299999,37.710605033000036
-122.41328918099998,37.708327385000075
-122.47311776299995,37.72823209300003
-122.46810731299996,37.77523184000006
-122.48349362799996,37.77666210800004
-122.48350894299995,37.776945459000046
-122.47991600199998,37.78321600400005
-122.42066189099995,37.80274922500007
-122.44529369699995,37.76743398100007
-122.42003903799997,37.802774002000035
-122.43950299099998,37.76082199000007
-122.47247697899996,37.76260301800005
-122.47490779499998,37.763607867000076
-122.42414176199998,37.752921953000055
-122.42003903799997,37.802774002000035
-122.41246598899994,37.754858014000035
-122.42918604199997,37.80090601100005
-122.46453954299994,37.710830084000065
-122.48380000799995,37.77782799100004
-122.42321586599996,37.76409048100004
-122.39586722599995,37.76508034100004
-122.46534960299999,37.710605033000036
-122.42015495999999,37.73968999600004
-122.47297997699997,37.73327000300003
-122.38447760699995,37.728677084000026
-122.41895902999994,37.805760013000054
-122.46196502199996,37.77738972100008
-122.36698462299995,37.82516762100005
-122.39799999699994,37.764583997000045
-122.40985636499994,37.71207188600005
-122.44013900999994,37.71666499200006
-122.40506895899995,37.78337098600008
-122.46797497499995,37.77502998600005
-122.46784396599998,37.77393501600005
-122.46809440799996,37.77504441100007
-122.46237795899998,37.777555998000025
-122.42762398999997,37.79886300600003
-122.46806682199997,37.77461202600006
-122.41366401399995,37.71107401100005
-122.42123203499995,37.75023598100006
-122.46799198999997,37.71143300800003
-122.42599999599997,37.75124600100003
-122.40637502699997,37.71115799800003
-122.44033327399995,37.717129132000025
-122.47059499,37.77536798600005
