lng,lat
-122.41130682899995,37.776363238000044
-122.44057998199997,37.80043201400008
-122.39770897799997,37.77761999400008
-122.40128796699997,37.78894700500007
-122.43362601999996,37.73397999200006
-122.386509994,37.77048382700008
-122.41495732299995,37.80824474000008
-122.39726498799996,37.789825009000026
-122.40922898199995,37.78252001300007
-122.39466722999998,37.79622930200003
-122.473204168,37.71486212000008
-122.42310203699998,37.77254399700007
-122.39993929299999,37.78153052300007
-122.39926740499999,37.78769200200003
-122.44324500799996,37.72780399700008
-122.43278699099994,37.77822898100004
-122.23010031399997,38.11075312500003
-122.47344098199994,37.77799898200004
-122.42089097499996,37.775929993000034
-122.43132703099997,37.76055200900004
-122.46439598599994,37.76430198800006
-122.42708675199998,37.78393067400003
-122.41901996699994,37.75634001800006
-122.404098353,37.78048323500008
-122.39286811199997,37.78607941100006
-122.39733003199996,37.778158992000044
-122.41927200999999,37.756615993000025
-122.386509994,37.77048382700008
-122.40280601299997,37.77029002000006
-122.39927822699997,37.782600236000064
-122.39338984699998,37.79208696300003
-122.46895201599995,37.737963137000065
-122.40514059299994,37.80467703200003
-122.42678697299999,37.78378899100005
-122.39355263699997,37.794016132000024
-122.39355263699997,37.794016132000024
-122.44088600499998,37.78674398900006
-122.46748999999994,37.739900000000034
-122.46643991299999,37.76593004700004
-122.39309833399994,37.79324117400006
-122.39320054999996,37.793158249000044
-122.43476999999996,37.75849000000005
-122.39800795999997,37.76451501400004
-122.47321619099995,37.714848249000056
-122.37161084699994,37.82019181900006
-122.40355028799996,37.79649044700005
-122.41016993399995,37.80031005700005
-122.40386498299995,37.79704798800003
-122.43031600599994,37.79754298200004
-122.38012400399998,37.735885049000046
-122.39812835199996,37.779440177000026
-122.43460402,37.76051898400004
-122.48308603799995,37.78439198500007
-122.43053988699995,37.797710033000044
-122.40379700499994,37.79664599200004
-122.42442696499995,37.709699002000036
-122.39595606499995,37.77626637000003
-122.41347139899995,37.80841952700007
-122.40554012599995,37.805727441000045
-122.40391301099999,37.78669101500003
-122.39373504099996,37.780441505000056
-122.39101727099995,37.78741665500007
-122.41956539799997,37.74820767600005
-122.42379798699994,37.76524499400006
-122.33938499299995,37.57421655400003
-122.42002260799995,37.745871083000054
-122.42448260099997,37.76931586500007
-122.39430802099997,37.79384400600003
-122.48593102299998,37.777950995000026
-122.48780102599994,37.773448991000066
-122.42416502999998,37.768412012000056
-122.41682999999995,37.77863000000008
-122.42382598199998,37.764293020000025
-122.41682999999995,37.77863000000008
-122.41682999999995,37.77863000000008
-122.33700362899998,37.57570980600008
-122.39915401799999,37.78870900100003
-122.41682999999995,37.77863000000008
-122.41162621899997,37.780292847000055
-122.43394503499997,37.75186098100005
-122.434491649,37.756220072000076
-122.42320002199995,37.767098987000054
-122.43112896699995,37.764948987000025
-122.43521296499995,37.752679013000034
-122.41682999999995,37.77863000000008
-122.39373504099996,37.780441505000056
-122.41150079999994,37.780227972000034
-122.39393999999999,37.79532000000006
-122.40736601999998,37.792578003000074
-122.39646196799998,37.77709392200006
-122.40983298199995,37.80589701500003
