lng,lat
-122.40859002899998,37.77800799200003
-122.42553697999995,37.72431201200004
-122.38613141499997,37.76771494400003
-122.42696701699998,37.77283598100007
-122.41984433799996,37.759405978000075
-122.39212998299996,37.72688299300006
-122.38613141499997,37.76771494400003
-122.45068897599998,37.71554198500007
-122.41492599399999,37.75281098600004
-122.47871424599998,37.71888298600004
-122.44225905999997,37.80619100500007
-122.46817537499999,37.714268177000065
-122.42007600299996,37.76360800900005
-122.39191800499998,37.73330399200006
-122.42701496099994,37.80364701900004
-122.47650196899997,37.75086298900004
-122.40965997899997,37.75139201300004
-122.44225905999997,37.80619100500007
-122.44225905999997,37.80619100500007
-122.46789098799997,37.744531006000045
-122.44225905999997,37.80619100500007
-122.42805297599995,37.721682986000076
-122.40205801199994,37.71716698400007
-122.49613900799994,37.778818983000065
-122.41283303199998,37.735199015000035
-122.41286798499999,37.734809005000045
-122.42805297599995,37.721682986000076
-122.41323100499994,37.735014990000025
-122.41285197499997,37.734989006000035
-122.41443699299998,37.78303600300006
-122.44264100799995,37.804114017000074
-122.42096101799996,37.75521863100005
-122.43632519199997,37.78482837000007
-122.49613900799994,37.778818983000065
-122.41540099599996,37.75305401900005
-122.41717997099994,37.73348399300005
-122.43222800199999,37.79159099200007
-122.40453897199995,37.75214198400005
-122.40453897199995,37.75214198400005
-122.43149299299995,37.740595996000025
-122.41587297199999,37.70974036500007
-122.47619200599996,37.74701800100007
-122.45711797999996,37.77558998100005
-122.39588700299998,37.761491997000064
-122.23004261999995,38.111135373000025
-122.42444096199995,37.747625982000045
-122.42447700499997,37.74756399800003
-122.44927402699994,37.720658005000075
-122.41366895999994,37.723904987000026
-122.48854600899995,37.775862980000056
-122.43673201799999,37.75237399500003
-122.40459697399996,37.752292984000064
-122.43559959899994,37.79906857100008
-122.39305163499995,37.78610062300004
-122.45646704099994,37.71432799200005
-122.46929294499995,37.759520182000074
-122.48067297199998,37.74213700900003
-122.45909635499999,37.71226184500006
-122.43097800899994,37.712291986000025
-122.41329403699996,37.785502001000054
-122.42674799699995,37.75237801800006
-122.43673201799999,37.75237399500003
-122.37244487399994,37.825514465000026
-122.42327503999996,37.80077001400008
-122.39335902099998,37.78536701000007
-122.38613141499997,37.76771494400003
-122.38613141499997,37.76771494400003
-122.38641782199994,37.769555549000074
-122.49343299399999,37.761496984000075
-122.38613141499997,37.76771494400003
-122.49796198799999,37.77219401100007
-122.41554197999994,37.77376301900006
-122.38942139999995,37.76699816900003
-122.38942139999995,37.76699816900003
-122.38942139999995,37.76699816900003
-122.46470896599999,37.717135007000024
-122.39041174799996,37.78816131100007
-122.38942139999995,37.76699816900003
-122.47438402999995,37.77395198900007
-122.38942139999995,37.76699816900003
-122.407600877,37.79216838200006
-122.41510402499995,37.79998601300008
-122.43955025799994,37.77482295000004
-122.39215189999999,37.78680278200005
-122.41175220899999,37.76860451700003
-122.42510598299998,37.77730600800004
-122.39206502299999,37.77913401700005
-122.44397265699996,37.78175667800008
-122.44340559999995,37.781969453000045
-122.49600397499995,37.752161011000055
-122.44399191699995,37.78175051300008
-122.43591201599997,37.77743400000003
-122.41956971599996,37.78496746500008
-122.41898702599997,37.79757298900006
-122.50767300999996,37.75751398800003
-122.38624249399999,37.767672634000064
-122.46754699499996,37.77545000300006
-122.36725603599996,37.82557078800005
-122.41700101799995,37.736009000000024
-122.46791496099996,37.776430015000074
-122.41516496199995,37.755470983000066
-122.39722902999995,37.734672002000025
-122.39434585299995,37.775057686000025
-122.43421865099998,37.777296238000076
-122.41415689299998,37.79193828500007
-122.47297503199997,37.77828899600007
-122.41350501,37.78706300400006
-122.45634298899995,37.71360899200005
-122.38607179399997,37.76713362400005
-122.39223338599999,37.75763789500007
-122.42054597599997,37.76113098800005
-122.41379401799998,37.788020008000046
-122.39701202299995,37.77587299600003
-122.44225905999997,37.80619100500007
-122.40832801099998,37.75583899000003
-122.40910349899997,37.78718445700008
-122.39354568499999,37.71856227300003
-122.44014596699998,37.77680200400005
-122.46624632999999,37.77720825700004
-122.42067296199997,37.74911498500006
-122.44728392399998,37.71451866500007
-122.40766097899996,37.753867986000046
-122.39166503899997,37.75817699600003
-122.44225905999997,37.80619100500007
