lng,lat
-122.39116899799996,37.73915699100007
-122.39444693799999,37.79599456200003
-122.44908995999998,37.775619988000074
-122.39385698999996,37.73534699700008
-122.43291901299995,37.762693349000074
-122.50132698699997,37.77764899600004
-122.43543051999995,37.77139482700005
-122.41511709799994,37.74598288000004
-122.40203202799995,37.73170900000008
-122.39380996799997,37.73212998100007
-122.42624801699998,37.72845900000004
-122.48692897299998,37.760705984000026
-122.41152595799997,37.78156099700004
-122.41882802099997,37.78341201500007
-122.43167999299999,37.74283501200006
-122.44146603299998,37.71147299000006
-122.50009300299996,37.773439017000044
-122.45157301499995,37.72236301000004
-122.43115000499995,37.72275201400004
-122.41959395899994,37.79206599500003
-122.41837497899996,37.76624902000003
-122.46661077399995,37.76734134900005
-122.39798348599999,37.79912191200003
-122.41492719599995,37.80824790200006
-122.451332176,37.72204645900007
-122.49761397099996,37.76093598400007
-122.40822411499994,37.75265564800003
-122.40928141499995,37.78461709900006
-122.41920145499995,37.74926546900008
-122.43591201599997,37.77743400000003
-122.46643991299999,37.76638003000005
-122.41321197799999,37.76281499700008
-122.47859501399995,37.76501998200007
-122.41354625699995,37.80840964200007
-122.39488188799999,37.79645196600006
-122.38843663699998,37.78916062500008
-122.39801423899996,37.799108240000066
-122.50281997099995,37.772969002000025
-122.42844700899997,37.80239099100004
-122.41559192499994,37.73492231500006
-122.48814167899997,37.78380642900004
-122.41507602999997,37.808014996000054
-122.40842800699994,37.75243199800008
-122.41345268499998,37.80842199800003
-122.38788748999997,37.76317681000006
-122.43285697999994,37.77303702100005
-122.43767498199998,37.805627998000034
-122.47841698199994,37.778300982000076
-122.48349666599995,37.77642777600005
-122.41474643799995,37.808266874000026
-122.38920083699998,37.784194082000056
-122.44225905999997,37.80619100500007
-122.40840696799995,37.75221800800006
-122.43104799799994,37.793292016000066
-122.43293199799996,37.76897200700006
-122.41431958299995,37.80117704200006
-122.42795599699997,37.711370018000025
-122.49028299099996,37.76256299500005
-122.43468498899995,37.761364005000075
-122.43469596999995,37.762013016000026
-122.42795499199997,37.765369004000036
-122.44791297399996,37.774148000000025
-122.43685296899997,37.751372986000035
-122.43469496399996,37.761497990000066
-122.45081990099999,37.78064003600008
-122.44058702299998,37.77642201100008
-122.43068114999994,37.762947987000075
-122.41507602999997,37.808014996000054
-122.45462667399994,37.71403506100006
-122.46813906099999,37.75826443300008
-122.41233574099999,37.80806554600008
-122.45850199899996,37.779630016000056
-122.43375702899999,37.71925801800006
-122.436786902,37.71919408000008
-122.43068114999994,37.762947987000075
-122.43632197499994,37.76100199100006
-122.47537401599999,37.77696201500004
-122.48835096299996,37.77526501500006
-122.43515756399995,37.71841380800004
-122.42711797499999,37.72291898200007
-122.39485701399997,37.796427091000055
-122.46946414499996,37.763841081000066
-122.38046798999994,37.73343898300004
-122.43469596999995,37.762013016000026
-122.48563953999997,37.776632635000055
-122.42270096299995,37.74688498000006
-122.45491999299998,37.71014500300004
-122.41645300899995,37.74792601200005
-122.44093503899995,37.79779800100005
-122.41380097499996,37.73491801100005
-122.47026700599997,37.779235983000035
-122.41319407099996,37.75543395900007
-122.41928488399998,37.79224704300003
-122.23016521399995,38.11103964800003
-122.43162400199998,37.719316984000045
-122.49712798899998,37.73851099800004
-122.39563860199996,37.731038703000024
-122.44017675399999,37.711530534000076
-122.43131202799998,37.71972899700006
-122.45156102899995,37.720859003000044
-122.40727499199994,37.73084499300006
-122.41287100199997,37.77792601700003
-122.44042600599994,37.777975010000034
-122.50308500699998,37.776673007000056
-122.423934025,37.79318900200008
-122.42752469599998,37.79072217500004
-122.433999014,37.719050985000024
-122.40196002799996,37.75515599100004
-122.42989621499999,37.77892917500003
-122.43167798099995,37.72121699400003
-122.38958213399997,37.78012540900005
-122.43227896399998,37.71699699900006
-122.43135997199994,37.723980005000044
-122.395941989,37.735722003000035
-122.40610404099999,37.797720008000056
-122.44093503899995,37.79779800100005
-122.44607398399995,37.800341993000075
-122.48772768699996,37.77581133700005
-122.43073702899994,37.72336301300004
-122.47820600999995,37.75299098700003
-122.44224596899994,37.80404298000008
-122.39650701299996,37.73603598900007
-122.43232296899998,37.71693899700006
-122.39717301299999,37.79842146300007
-122.44087795799999,37.80187500100004
-122.39388784199997,37.79535034500003
-122.453922966,37.710066004000055
-122.396809013,37.73762700000003
-122.39394393099997,37.79541317700006
-122.40834401999996,37.78625498900004
-122.47980557699998,37.757907970000076
-122.46001803399997,37.78517301100004
-122.44139595999997,37.75109898200003
-122.48058496199997,37.73941100500008
-122.42895158699997,37.772872233000044
-122.42928201399997,37.78578698500007
-122.41799200999998,37.73517101900006
-122.431907981,37.717490987000076
-122.40400797799998,37.75267398300008
-122.46043796799995,37.723427009000034
-122.41339897799998,37.802962008000065
-122.42898001399999,37.77212100500003
-122.42842798199996,37.77250301000004
-122.41516496199995,37.755470983000066
-122.42863199799996,37.722359992000065
-122.40424813899995,37.75255254000007
-122.45034799999996,37.70882598500003
-122.449004017,37.722960053000065
-122.46766601799999,37.763352989000055
-122.47780703099994,37.77605500900006
-122.48393001199997,37.71928898900006
-122.38974984899994,37.78132171900006
-122.42716399099999,37.72808801700006
-122.48392006899996,37.71980307800004
-122.45808499999998,37.765208994000034
-122.448132999,37.73133198200003
-122.49360000399997,37.77588967200006
-122.46389499999998,37.78599800000006
-122.43226496599999,37.71625700300007
-122.43443733199996,37.71350858100004
-122.41354800899995,37.78738298400003
-122.44344801799997,37.771660000000054
-122.44058702299998,37.77642201100008
-122.44344801799997,37.771660000000054
-122.46370397599998,37.70913200800004
-122.41283596599999,37.78606899400006
-122.39782297199997,37.73663399600008
-122.41243497599999,37.78137399700006
-122.44264100799995,37.804114017000074
-122.50280043899994,37.77681047100003
-122.43508713899996,37.79418374900007
-122.44264100799995,37.804114017000074
-122.44223636099997,37.79666848000005
-122.41157996299995,37.808425681000074
-122.41865702999996,37.73548098200007
-122.48234599899996,37.77958898700007
-122.46207403099999,37.72438501800008
-122.43393195899995,37.71829799600005
-122.43894978099996,37.71318781300005
-122.45882607799996,37.70854986300003
-122.45420903999997,37.714230007000026
