lng,lat
-122.39250216199997,37.79143947400007
-122.43076091699999,37.730158568000036
-122.41307904099995,37.78932498700004
-122.39614198099997,37.790582021000034
-122.40193496599994,37.787941009000065
-122.42032988999995,37.780050034000055
-122.40760699999998,37.79831298500005
-122.40762300899996,37.762752007000074
-122.41960502299997,37.76143001300005
-122.42150503299996,37.764010005000046
-122.39681657899996,37.77294856300006
-122.44484997499995,37.78882001900007
-122.41963603599999,37.746529001000056
-122.38935697399995,37.781595707000065
-122.38835948799999,37.78902336700003
-122.41927896599998,37.787938558000064
-122.41497796099998,37.77233700600004
-122.39435305199999,37.783288750000054
-122.39403803899995,37.763768983000034
-122.37182359099995,37.824629290000075
-122.39720480699998,37.78509160200008
-122.40678096299996,37.78110598600006
-122.42645303799998,37.78242198600003
-122.40404200899997,37.78923500700006
-122.40150698599996,37.761601004000056
-122.33774272299996,37.57520103100006
-122.41861000799997,37.77730001500004
-122.46493896599998,37.78267600000004
-122.37137676599997,37.831137485000056
-122.39361670699998,37.778099033000046
-122.39823200899997,37.764638019000074
-122.39863400499996,37.79094701100007
-122.42209740099997,37.78806130300006
-122.42248898499997,37.776115987000026
-122.41041602699994,37.783509999000046
-122.41931500999999,37.75824899700007
-122.401907328,37.76857373400003
-122.44035501099995,37.77783901300006
-122.42796303799997,37.79779800100005
-122.44111554699998,37.79950334000006
-122.42318744099998,37.78665046400005
-122.45274203899999,37.744453013000054
-122.40463420299994,37.791710340000066
-122.40246998399999,37.79185647200006
-122.40119400499998,37.79514098000004
-122.41747300299994,37.768257995000056
-122.41716856999994,37.80620951100008
-122.39384226399994,37.795299288000024
-122.40939212899997,37.78458089700007
-122.39880485799995,37.80027170400007
-122.42153093399997,37.75774576800006
-122.33787646199994,37.57510792200003
-122.40837492699995,37.80429189100005
-122.41999987199995,37.76798884600004
-122.42248898499997,37.776115987000026
-122.44713767599995,37.76990111500004
-122.39339882899998,37.79316793700008
-122.41691506799998,37.79907637600007
-122.39889702899995,37.79214298200003
-122.40588200399998,37.797132017000024
-122.40218330199997,37.769966166000074
-122.42563856199996,37.77791669800007
-122.40369092599997,37.79363232500003
-122.43375380999998,37.73415176300006
-122.41529203099998,37.77253201100007
-122.40613496999998,37.74833898900005
-122.47754601899999,37.720234007000045
-122.41942397399998,37.76616901500006
-122.42112465999998,37.77636774800004
-122.40462217599998,37.79171177200004
-122.46650286699997,37.76396071200003
-122.44270017799994,37.79955887300008
-122.50043538199998,37.74206751200006
-122.41651604099997,37.78085599600007
-122.47769565299996,37.75409288900005
-122.39835479299995,37.789068566000026
-122.42685402899997,37.797976997000035
-122.405146807,37.80500385600004
-122.39210582199996,37.791743601000064
-122.45165398499995,37.78636600700003
