lng,lat
-122.40421906499995,37.78890973500006
-122.49499398799998,37.74788086900003
-122.43652699599994,37.79623699700005
-122.42910498899994,37.78897001300004
-122.44890295999994,37.787706986000046
-122.43293181299998,37.727048516000025
-122.44591497899995,37.745237014000054
-122.43789198899998,37.769410004000065
-122.43404997599998,37.79133500900008
-122.44219816999998,37.79705834200007
-122.39828296999997,37.72086901900008
-122.49538487399997,37.77588802500003
-122.43011630499996,37.78755868200005
-122.43364660099996,37.76925794400006
-122.43914995699998,37.76672363400007
-122.38642706099995,37.770808619000036
-122.43426448399998,37.79079632600008
-122.42896484199997,37.78960839600006
-122.44148195799994,37.79485301900007
-122.46148696299997,37.78283500500004
-122.42884850699994,37.78900162600007
-122.45915895499996,37.77924853600007
-122.46958976399998,37.77997014600004
-122.40322301299994,37.794124003000036
-122.42987526199994,37.794106095000075
-122.43039404199999,37.798054990000026
-122.40303417099994,37.79398130800007
-122.38642706099995,37.770808619000036
-122.44149518399996,37.79352839300003
-122.46698950299998,37.77889133000008
-122.462277041,37.77903498500007
-122.43455521699997,37.777254165000045
-122.41529990999999,37.76531003800005
-122.47447002799998,37.74847699700007
-122.47816639999996,37.76375094400004
-122.45433602599996,37.72307299900007
-122.39038902399994,37.779501819000075
-122.47934666799995,37.77833252000005
-122.43387069099998,37.76347301000004
-122.41794460499995,37.77115869000005
-122.44168999699997,37.79587699500007
-122.47589796899996,37.750668990000065
-122.44025602099998,37.79427999100005
-122.48059501999995,37.779971998000065
-122.42966861499997,37.79314431200004
-122.43893696099997,37.798795992000066
-122.41167228499995,37.788038906000054
-122.42955098999994,37.79094101800007
-122.43506896399998,37.76711499700008
-122.41675601499998,37.79932199900003
-122.41062627499997,37.80702771000006
-122.44045802499994,37.79508599400003
-122.42955098999994,37.79094101800007
-122.38986443299996,37.772078607000026
-122.48503816599998,37.748324952000075
-122.40910985199997,37.77811769200008
-122.39005889199996,37.78089844200008
-122.46590067399995,37.78107920200006
-122.44071006899998,37.79755239700006
-122.47868201799997,37.778185018000045
-122.40790497599994,37.79522199100006
-122.40477336699996,37.757386809000025
-122.44019097799998,37.79395699400004
-122.42396998299995,37.76653999800004
-122.47763195999994,37.77840312600006
-122.42436128499997,37.79842874900004
-122.41169896099996,37.78921300400003
-122.41987723199998,37.76986999700006
-122.43792601999996,37.74692797900008
-122.42622999599996,37.72788299600006
-122.49689103199995,37.780079999000066
-122.39188278799998,37.79084916900007
-122.46989904099996,37.77342799500008
-122.413610157,37.77475176400003
-122.40106701999997,37.77037698200007
-122.43941196399999,37.74098701200006
-122.39994991699996,37.79890704200005
-122.42119767899999,37.80649958200007
-122.42589698299997,37.76532701100007
-122.48269369599996,37.74637648700008
-122.42857471499997,37.787581758000044
-122.43673897499997,37.752443020000044
-122.41731684199999,37.77117527100006
-122.43198098699997,37.73974598700005
-122.438497085,37.75197860600008
-122.46384898299999,37.77896399000008
-122.42274002299996,37.76662000400006
-122.46852995699999,37.781009991000076
-122.38943047099997,37.78336381500003
-122.44020204199995,37.80002800600005
-122.46357003299994,37.77896202100004
-122.41366198799994,37.781084762000035
-122.47327568299994,37.744953907000024
-122.46463364299996,37.779000379000024
-122.47187700199999,37.74714699800006
-122.47346402499994,37.74494647100005
-122.47327568299994,37.744953907000024
-122.39518322199996,37.78668840900008
-122.45388499599994,37.77798599000005
-122.46289403299994,37.774000982000075
-122.47523596599996,37.77844498300004
-122.47787098499998,37.77822198200005
-122.48053601099997,37.77696499000007
-122.42708696199998,37.79007399400007
-122.46755506499994,37.76392142000003
-122.40490252199999,37.757487275000074
-122.42324949599998,37.79568719900004
-122.48190100399995,37.77803900500004
-122.48726097999997,37.78073701400007
-122.43799493699998,37.77487865900008
-122.43781025599998,37.78388602000007
-122.41864214799995,37.71246442900008
-122.42003617699999,37.80383236500006
-122.47320503099996,37.782360002000075
-122.44545304099995,37.78830497200005
-122.46910381199996,37.77879234300008
-122.42494634499997,37.786975847000065
-122.44642763099995,37.79237312300006
-122.46314498099997,37.77920978100008
-122.42892704099995,37.78828600800006
-122.48858003999999,37.77783901300006
-122.39904617999997,37.75737842600006
-122.47521085599999,37.74686979100005
-122.453171699,37.767679032000046
-122.42903600599999,37.78871801100007
-122.46384898299999,37.77896399000008
-122.46346406499998,37.77905293300006
-122.43405299399996,37.78868901000004
-122.42746281299998,37.79818679300007
-122.44188102099997,37.79679200500004
-122.44087603099996,37.79691999700003
