lat,lon,weight
37.75353768400004,-122.48937739099995,0.00010616838305552606
37.773806070000035,-122.41762402499995,6.927126627874758e-05
37.725923014000045,-122.43548596399995,0.0005924170616113745
37.72548598100008,-122.43751597699998,0.0007267441860465116
37.730560008000054,-122.44601598099996,0.0009057971014492754
37.765716015000066,-122.44174095899996,0.0003951007506914263
37.76276000000007,-122.46045999999996,9.563886763580719e-05
37.743962046000036,-122.42137840699996,8.194034742707309e-05
37.76830350800003,-122.44942717199996,0.00013466199838405601
37.76745806100007,-122.45139892499998,0.00014118311449950587
37.77039963200008,-122.42553238399995,0.00013564839934888768
37.722888166000075,-122.43560470799997,0.0001192321449862883
37.79801601400004,-122.43797002499997,0.00013588802826470988
37.79968900000006,-122.41047604099998,0.0001460493646852636
37.795601298000065,-122.43693327299997,0.0001464343242055938
37.779162013000075,-122.43114899999995,0.00013885031935573453
37.78635627600005,-122.41673070399997,4.6704964737751625e-05
37.79080799700006,-122.40932897799996,0.00010466820180029308
37.77492727500004,-122.43601908599999,0.00013229263130043657
37.788721993000024,-122.44522598699996,0.00017825311942959
37.79686601700007,-122.43596498999995,4.325072444963453e-05
37.79578399700006,-122.43717801899999,0.0001684352366515075
37.763778882000054,-122.47816820599996,0.00012968486577616392
37.73031006000008,-122.40472991099995,7.684623069238454e-05
37.722803018000036,-122.43913200799994,0.0006770480704129993
37.711180253000066,-122.45413950599999,0.002127659574468085
37.722543432000066,-122.43824429799997,0.00037678975131876413
37.712556979000055,-122.44526697399999,0.000777000777000777
37.712556979000055,-122.44526697399999,0.000777000777000777
37.715551729000026,-122.44507962099999,0.0004918839153959665
37.715551729000026,-122.44507962099999,0.0004918839153959665
37.717324019000046,-122.44340099499999,0.0007668711656441718
37.733972565000045,-122.43409932799995,0.00011085245538188671
37.733972565000045,-122.43409932799995,0.00011085245538188671
37.75557586600007,-122.419925665,5.8045042953331786e-05
37.75549379500006,-122.41913918999995,5.8045042953331786e-05
37.75561233800005,-122.41739747699995,9.812579727210283e-05
37.71589700000004,-122.441080968,0.00013347570742124932
37.71723500300004,-122.45947798799995,0.0007587253414264037
37.78024998400008,-122.50928903999994,0.0009615384615384616
37.76356409300007,-122.47827036199999,0.00012968486577616392
37.73062758400005,-122.44612160999998,0.0009057971014492754
37.731600564000075,-122.43661231599998,0.0006887052341597796
37.73075864300006,-122.44664584699996,0.0009057971014492754
37.730630200000064,-122.447185548,0.0009057971014492754
37.73062758400005,-122.44651744599997,0.0009057971014492754
37.73082898400003,-122.44681100499997,0.0009057971014492754
37.73082898400003,-122.44681100499997,0.0009057971014492754
37.775740910000025,-122.49541447499996,0.0001307702366941284
37.80060013900004,-122.43945690599998,3.28655470470306e-05
37.806097704000024,-122.40925915399998,0.00012938284383490748
37.781481273000054,-122.45705844899999,0.00013762730525736306
37.80589701500003,-122.40983298199995,0.00012938284383490748
37.75806199700003,-122.41864202699998,6.006006006006006e-05
37.76279798100006,-122.50005100999999,0.0005945303210463733
37.790027612000074,-122.43308703599996,4.4236043528266835e-05
37.790027612000074,-122.43308703599996,4.4236043528266835e-05
37.77869799100006,-122.44100301599997,0.00021621621621621621
37.71034890100003,-122.42496342399994,0.0017543859649122807
37.79061500300003,-122.43143398399997,0.00012468827930174563
37.78622805500004,-122.41659784199999,4.6704964737751625e-05
37.789016994000065,-122.45334402799995,0.00013502565487442613
37.80162601600006,-122.42418799699999,0.00026673779674579886
37.757637471000066,-122.40670929999999,0.00010610079575596818
37.75601177900006,-122.42108911599996,6.584145377929945e-05
37.79587556600006,-122.40723845599996,6.183909467565394e-05
37.76311900800005,-122.48161300199996,0.00012802458071949814
37.759521998000025,-122.47713002499995,0.0004158004158004158
37.74263900100004,-122.42063398599998,0.00011204481792717087
37.743032535000054,-122.421396647,0.00011204481792717087
37.77884381100006,-122.41563475499999,0.00020420665713702266
37.78679579100003,-122.39922892799996,8.300821781356355e-05
37.79644292000006,-122.39487284299997,1.461924184611786e-05
37.78959254000006,-122.39025859899999,7.800920508620017e-05
37.78959254000006,-122.39025859899999,7.800920508620017e-05
37.72395181500008,-122.39002069999998,0.001876172607879925
37.72395181500008,-122.39002069999998,0.001876172607879925
37.723933396000064,-122.38998754499994,0.001876172607879925
37.72868777000008,-122.37984528799996,0.0007547169811320754
37.73062899100006,-122.37709301599995,0.0005422993492407809
37.723933396000064,-122.38998754499994,0.001876172607879925
37.728331009000044,-122.37974597299996,0.0017761989342806395
37.71459854500006,-122.433414073,0.0012422360248447205
37.72988228300005,-122.39188585599999,0.000641025641025641
37.790720081000075,-122.40488306999998,4.363763309478094e-05
37.721155003000035,-122.43769512799997,0.00011502185415228893
37.74364664500007,-122.42126618699996,8.194034742707309e-05
37.786279430000036,-122.43828982599996,0.00013842746400885935
37.79711831800006,-122.39859426199996,4.212299915754002e-05
37.773411561000046,-122.41083836699994,0.00016310552927744252
37.73078140300004,-122.44862287599994,0.0008960573476702509
37.73076734000006,-122.44892723099997,0.0008960573476702509
37.73078044600004,-122.44840500199996,0.0008960573476702509
37.741072005000035,-122.46441803099998,8.382932349735938e-05
37.730636135000054,-122.44853636299996,0.0008960573476702509
37.78829401300004,-122.42154300299995,4.583161464778404e-05
37.78539400000005,-122.41389501999998,4.909903274905484e-05
37.742486996000025,-122.47425201499999,0.00020955574182732607
37.78576646300007,-122.42020676899995,4.3521782652217434e-05
37.78576646300007,-122.42020676899995,4.3521782652217434e-05
37.78675802200007,-122.40493024899996,3.156964263164541e-05
37.78567877000006,-122.41300600199997,4.909903274905484e-05
37.742623998000056,-122.47426198899996,0.00020955574182732607
37.730437004000066,-122.44935901899998,0.0008960573476702509
37.73092101700007,-122.44943202599995,0.0006071645415907711
37.770270993000054,-122.42216301299999,0.000180635838150289
37.76927438700005,-122.45189738599998,5.7991185339828345e-05
37.760369995000076,-122.42037699699995,6.05766900896535e-05
37.754073007000045,-122.43467501499998,0.0004803073967339097
37.762460987000054,-122.39617500599996,0.00017497812773403323
37.75407794200004,-122.43439146999998,0.0004803073967339097
37.74713098900003,-122.41856700899996,5.768676088837612e-05
37.72206930500005,-122.43688119499996,0.0001192321449862883
37.78154535500005,-122.39857024199995,0.00010651896037494674
37.781659723000075,-122.39842638799996,0.00010651896037494674
37.781659723000075,-122.39842638799996,0.00010651896037494674
37.74763801000006,-122.41329998799995,0.0002697599136768276
37.74609280400006,-122.40186421299995,0.0016666666666666668
37.78648117600005,-122.42313816299998,8.169267216730659e-05
37.74634594100007,-122.40066077899996,0.0018248175182481751
37.76488800900006,-122.43168301099996,7.782706825433887e-05
37.74850599800004,-122.42114000099997,0.00019550342130987292
37.76291398700005,-122.41585303199997,0.00016020506247997436
37.768329642000026,-122.41804391899996,0.00019833399444664816
37.76355810100006,-122.41626234099999,0.00014448779078167894
37.76272256800007,-122.42161584599995,8.316699933466401e-05
37.76222801200004,-122.42145298199995,8.316699933466401e-05
37.767844955000044,-122.41548983799998,0.0006640106241699867
37.79141930600008,-122.42093232999997,4.884482000683827e-05
37.78724698700006,-122.42543203899999,0.00015320974413972729
37.78679201700004,-122.42544896999999,0.00015320974413972729
37.79551755400007,-122.39672349099999,6.559958016268695e-05
37.806989197000064,-122.41899890899998,7.342683016374182e-05
37.717873748000045,-122.44048952899999,0.000531632110579479
37.78703999600003,-122.42021204099996,4.6319885126684886e-05
37.78720151600004,-122.42011389199996,4.6319885126684886e-05
37.73985789900007,-122.42603654899995,0.0004149377593360996
37.74262898500007,-122.42154996,0.00011204481792717087
37.72699089300005,-122.44431105199999,0.004081632653061225
