lat,lon,weight
37.787252016000025,-122.42593897599994,0.00015320974413972729
37.777308051000034,-122.42666278999997,0.00013869625520110957
37.79254300900004,-122.43605098799998,0.00014040999719180006
37.77451399600005,-122.510905993,0.000444247001332741
37.77004000000005,-122.51089999999999,0.0004363001745200698
37.77451399600005,-122.510905993,0.000444247001332741
37.77631199800004,-122.42539096699994,3.9496030648919786e-05
37.800221203000035,-122.44151663999997,5.280667476369013e-05
37.79189806200003,-122.439444778,0.00022016732716864817
37.777020966000066,-122.42465804499994,6.436248954109545e-05
37.79612454000005,-122.39456452199994,1.461924184611786e-05
37.78989801500006,-122.44640397999996,0.00018083182640144665
37.79194032700008,-122.43810862699996,0.00017985611510791367
37.77044476400005,-122.46037901599999,0.0008718395815170009
37.78868978100007,-122.48696830299997,0.000397456279809221
37.723716411000055,-122.41326650899998,0.003278688524590164
37.73916901900003,-122.46812199399994,0.00016700066800267202
37.744795870000075,-122.45334215099996,5.419760446588261e-05
37.78155498900003,-122.39024817599994,6.83480281593876e-05
37.781698525000024,-122.39042672499994,6.83480281593876e-05
37.78179421600004,-122.39054575699998,6.83480281593876e-05
37.78143537600005,-122.39009938599997,6.83480281593876e-05
37.78183727600003,-122.39039116599997,6.83480281593876e-05
37.78131576200008,-122.38995059599995,6.83480281593876e-05
37.78155498900003,-122.39024817599994,6.83480281593876e-05
37.77072898000006,-122.45062703399998,0.0001462629808395495
37.78027251900005,-122.38938087899999,2.9773424241522017e-05
37.79102351900008,-122.39590497499995,7.389344565137072e-05
37.73882091400003,-122.46816981399996,6.412311638345624e-05
37.72428685300008,-122.45738779499999,0.00017117425539198904
37.77478800100005,-122.42648698499994,0.00014539110206455364
37.76965607200003,-122.41338855599997,0.00034494653328734045
37.785566653000046,-122.40864387799996,3.2757886461165525e-05
37.774603795000075,-122.42644302499997,0.00014539110206455364
37.76965607200003,-122.41338855599997,0.00034494653328734045
37.78891591800004,-122.39876029099997,3.7082359921385395e-05
37.78256313900005,-122.41731324999995,5.438920918089851e-05
37.78267809000005,-122.41733479099997,5.438920918089851e-05
37.72771598700007,-122.44580199099994,0.00044822949350067237
37.75401815600003,-122.41673956299996,0.00012043839576056847
37.75413599700005,-122.41725800699999,0.00012043839576056847
37.75346699500005,-122.41777701399997,8.774238834781083e-05
37.752581992000046,-122.417200004,7.22908985758693e-05
37.75069720300007,-122.41643426599995,7.590132827324479e-05
37.753857348000054,-122.41706833599994,8.774238834781083e-05
37.75401994900005,-122.41670225999997,0.00012043839576056847
37.72182665200006,-122.45020912499996,0.0006285355122564425
37.72010385600004,-122.44704806299995,0.0010570824524312897
37.72010385600004,-122.44704806299995,0.0010570824524312897
37.71909218400003,-122.44760769199996,0.0006944444444444445
37.792430480000064,-122.39890520799997,4.176062807984632e-05
37.80505852500005,-122.40527586699994,4.527345164795364e-05
37.72318304500004,-122.44173537399996,0.0006009615384615385
37.805711934000044,-122.40567198999997,7.593591009188245e-05
37.723719998000036,-122.44211596599996,0.0006009615384615385
37.71225066200003,-122.41730399899996,0.0025575447570332483
37.711211013000025,-122.41415301499995,0.0011961722488038277
37.72688601100003,-122.45707196299998,0.0011074197120708748
37.788265040000056,-122.399370482,3.7082359921385395e-05
37.72352201800004,-122.45941696799997,0.0001984914648670107
37.73277798600003,-122.41661695899995,0.0008488964346349745
37.73277798600003,-122.41661695899995,0.0008488964346349745
37.771302923000064,-122.38730658099996,0.0001953506544246923
37.793839019000075,-122.43335302099996,0.00014330753797649757
37.72233799000003,-122.44467697199997,0.0008244023083264633
37.80173699300008,-122.42330102399995,0.00026673779674579886
37.725688063000064,-122.44237081199998,0.0017761989342806395
37.73400899400008,-122.38539202199996,0.0013020833333333333
37.80174998500007,-122.422412039,0.0002946375957572186
37.80174998500007,-122.422412039,0.0002946375957572186
37.75422501300005,-122.41848201599998,6.500682571670025e-05
37.72225500900004,-122.44902902399997,0.002617801047120419
37.717179841000075,-122.43256182099998,0.0009124087591240876
37.72481853900007,-122.43686870999994,0.00020193861066235866
37.72479037900007,-122.43680947699994,0.00020193861066235866
37.72500012800003,-122.43682330599995,0.00020193861066235866
37.79146907400008,-122.39535355399994,8.189337482597658e-05
37.791569870000046,-122.39522816999994,8.189337482597658e-05
37.78526774000005,-122.42034751799997,4.3521782652217434e-05
37.79476500900006,-122.41543402099995,0.0002190100744634253
37.72810800800005,-122.44776503299994,0.0015479876160990713
37.798064743000054,-122.40576261599995,2.7632706070905525e-05
37.742284992000066,-122.49870101999994,0.0005730659025787965
37.752442614000074,-122.41622823899996,7.22908985758693e-05
37.74645599400003,-122.41968196899995,5.768676088837612e-05
37.76092802100004,-122.47875795799996,0.0007178750897343862
37.75199098400003,-122.41480403699995,6.807351940095303e-05
37.742391987000076,-122.49627596799996,0.0007032348804500703
37.71909809700003,-122.48094387499998,0.00011196954428395476
37.71909752900007,-122.48055994799995,0.00011196954428395476
37.72177760200003,-122.45321099299997,0.00033068783068783067
37.77774098700007,-122.41219801899996,5.5084278946788584e-05
37.74767696600003,-122.41847097899995,0.00010154346060113728
37.722436980000055,-122.45036996099998,0.0006285355122564425
37.728515997000045,-122.45073599899996,0.00027570995312930797
37.72422866800008,-122.43508906299996,8.330556481172943e-05
37.80627542000008,-122.41029145499999,0.00014880952380952382
37.79503310900003,-122.42215178699996,6.665333599946678e-05
37.73488829100006,-122.49452322799999,0.0025188916876574307
37.728691308000066,-122.45248920799997,0.0004037141703673799
37.79159899700005,-122.43586700499998,0.00010102030508132135
37.77097253800008,-122.41881242199997,0.00017513134851138354
37.72223501800005,-122.44441403199994,0.0008244023083264633
37.72223501800005,-122.44441403199994,0.0008244023083264633
37.72689647800007,-122.44143093799994,0.0017761989342806395
37.77900598400004,-122.40282797399999,0.00017137960582690659
37.73059701400007,-122.39497002299998,0.0008038585209003215
37.73031399900003,-122.39547101,0.0017699115044247787
37.77412829100007,-122.39183052099997,0.00010687186063909372
37.72016109400005,-122.43833840599996,0.0001479727730097662
37.78187230200007,-122.41438484899999,6.44579089854325e-05
37.781732343000044,-122.41434345899995,6.44579089854325e-05
37.786844485000074,-122.42037477199995,4.232445930503238e-05
37.70944398300003,-122.41575202999996,0.001949317738791423
37.72318327600004,-122.40177303099995,0.0003590664272890485
37.78263724200008,-122.41468580499998,5.547234703500305e-05
37.75822598800005,-122.41865803599995,6.006006006006006e-05
37.75530783700003,-122.41990207199996,6.500682571670025e-05
37.71582500000005,-122.40182097199994,0.0011890606420927466
37.75496999600006,-122.42120596699999,7.037792948131466e-05
37.72224998000007,-122.44968499199996,0.0006285355122564425
37.71405700500003,-122.46677502199998,0.00048007681228996637
37.71890046900006,-122.44770978899999,0.0006944444444444445
37.71944502800005,-122.44732854199998,0.0010570824524312897
37.776222982000036,-122.41390700599999,6.598046978094485e-05
37.71126133100006,-122.45046205799997,0.0011806375442739079
37.800074110000025,-122.44152917099996,5.280667476369013e-05
37.79272699200004,-122.42413301099998,0.00010112245929821013
37.77563061300003,-122.45290747299998,0.0003114294612270321
37.76307500300004,-122.46699001799999,0.00034258307639602604
37.76591918400004,-122.42202704399995,5.77634011090573e-05
37.72225500900004,-122.44902902399997,0.002617801047120419
37.72225500900004,-122.44902902399997,0.002617801047120419
37.72205497300007,-122.44312564999996,0.0008136696501220504
37.79271001800004,-122.40692999299995,8.890469416785207e-05
37.75701975700008,-122.40677263099997,0.00010610079575596818
37.72242101300003,-122.44966998799998,0.0006285355122564425
37.80692829900005,-122.41901945199999,7.342683016374182e-05
37.77589298700008,-122.39878202899996,0.00014388489208633093
37.774169520000044,-122.39862277699996,0.0002673082063619353
37.806394915000055,-122.41887774199995,6.925687374471916e-05
37.78808116400006,-122.41843541899999,3.937627972909119e-05
37.78807998100007,-122.39914395999995,3.7082359921385395e-05
37.775840102000075,-122.41672327299995,0.00011107408641563923
37.77563700300004,-122.41609803499995,8.97827258035554e-05
37.74905024900005,-122.416825271,0.00011407711613050422
37.75219399400004,-122.41546503399996,6.807351940095303e-05
37.773298382000064,-122.38736778099997,0.001658374792703151
37.74965901300004,-122.41739999599997,0.00011407711613050422
37.75406701400004,-122.40814201599994,0.0002775464890369137
37.72225500900004,-122.44902902399997,0.002617801047120419
37.721644010000034,-122.45070900899998,0.0006285355122564425
37.76223686600008,-122.45199648799996,0.0004764173415912339
37.76238295400003,-122.45082028999997,0.0003757985719654265
37.76514801600007,-122.40713996,0.0001643925694558606
37.762311202000035,-122.45140959899999,0.0003757985719654265
37.76205199200007,-122.45049501899996,0.0007251631617113851
