lat,lon,weight
37.78429601200003,-122.40508304099995,9.022013713460844e-05
37.765657599000065,-122.40659061899999,0.0001643925694558606
37.78703999600003,-122.42021204099996,4.6319885126684886e-05
37.72595499100004,-122.46335503799997,0.00026068821689259646
37.779236989000026,-122.43971999799999,0.00021621621621621621
37.806317996000075,-122.42094998399995,4.935590543408519e-05
37.76415798700003,-122.430569978,0.00018982536066818528
37.764664003000064,-122.43039001799997,0.00018982536066818528
37.78880856600006,-122.40382656599996,2.9584048281166794e-05
37.78880856600006,-122.40382656599996,2.9584048281166794e-05
37.78351426800003,-122.40290223699998,0.00013231013495633765
37.80554870200007,-122.40525838999997,7.593591009188245e-05
37.79292299400004,-122.40308527699995,4.742483164184767e-05
37.789679308000075,-122.40445416099999,4.027386226339106e-05
37.77423663900004,-122.43769531599997,0.00013726835964310226
37.78665954100006,-122.40674278699998,0.0001125112511251125
37.805378001000065,-122.40400674199998,7.593591009188245e-05
37.726439277000054,-122.43356329299996,0.00010536297545042672
37.77687985700004,-122.41421724199995,8.97827258035554e-05
37.77000499300004,-122.44920102099996,4.5966444495518273e-05
37.76699138500004,-122.46169592599995,0.0008920606601248885
37.80544600300004,-122.42307427299994,5.2427388067526476e-05
37.78104050400003,-122.41216706299997,4.994755506717946e-05
37.807887005000055,-122.41609996299997,9.324009324009324e-05
37.78700938900005,-122.41313987899997,4.779886238707519e-05
37.78161939200004,-122.42000385899996,7.961783439490445e-05
37.797276399000054,-122.43459714799997,3.440564252537416e-05
37.787215598000046,-122.41006393499998,3.461405330564209e-05
37.76346734700007,-122.39374323599998,0.00025176233635448137
37.76957102000006,-122.42184600899998,7.829014327096219e-05
37.76958401200005,-122.42165297399998,7.829014327096219e-05
37.77164677400003,-122.42078981099996,0.00010079629069650237
37.77167485200005,-122.420551005,0.00010079629069650237
37.77164677400003,-122.42078981099996,0.00010079629069650237
37.79345833600007,-122.39877678399995,3.0420101603139354e-05
37.76356999700005,-122.48067699499995,0.00023185717597959656
37.77505873100006,-122.416295693,8.04634695848085e-05
37.79820402100006,-122.40676000799999,5.8095625399407424e-05
37.78783342000003,-122.40011938899994,4.380009636021199e-05
37.79749101400006,-122.40813195799996,9.815469179426777e-05
37.77854497900006,-122.42353898599998,0.0001349527665317139
37.78976901800007,-122.42029401599996,8.798944126704795e-05
37.76937301800007,-122.42197471399999,7.829014327096219e-05
37.78728001200005,-122.40155995899994,2.422363257594109e-05
37.770217013000035,-122.43883403099994,0.00014905351021016544
37.768148988000064,-122.45215698299995,0.00010580890911014708
37.77005020200005,-122.43828762499999,0.0002932551319648094
37.77007834300008,-122.43810936999995,0.0002932551319648094
37.770349992000035,-122.43838802999994,0.00014905351021016544
37.80730819000007,-122.40678735399996,0.0009124087591240876
37.77015609400007,-122.44628379699998,4.321707938977484e-05
37.79612195400006,-122.39456193499996,1.461924184611786e-05
37.80548327300005,-122.41413092399995,4.99151442547669e-05
37.77432466600004,-122.44359940499999,0.00021303792074989347
37.74524199100006,-122.42674345699999,0.00029976019184652276
37.79406178700003,-122.40046992999999,3.434419754782429e-05
37.79405874400004,-122.400490693,3.434419754782429e-05
37.77495402400007,-122.41778618799998,8.04634695848085e-05
