lat,lon
37.76773701800005,-122.42406897399997
37.76556975300008,-122.42422572699996
37.757081984000024,-122.42222403299996
37.76354598200004,-122.42035000699997
37.766261488000055,-122.45830159099995
37.76331405500008,-122.48480263099998
37.78205599100005,-122.40785895999994
37.76094201800004,-122.43087801299998
37.73492819300003,-122.39295109199998
37.73472598200004,-122.39276197899994
37.75803098400007,-122.43269001199997
37.76685237200007,-122.42423128299998
37.78134465100004,-122.46019397399999
37.82010735700004,-122.37170094499999
37.77949599000004,-122.45959801699996
37.778681981000034,-122.49893403699997
37.73995520700004,-122.41052119599999
37.78154281600007,-122.45560152499996
37.77121970800005,-122.42418292499997
37.82488034900007,-122.37200174499998
37.796358232000046,-122.40455909599996
37.77734052900007,-122.46001976199994
37.77737339500004,-122.45947782699994
37.82013540100007,-122.37171847099995
37.719958133000034,-122.44258233099998
37.78888313700003,-122.41824840099997
37.77715098500005,-122.46129401099995
37.77474998900004,-122.45699602299999
37.757531003000054,-122.48343003099995
37.77471700600006,-122.45725301199997
37.77473900800004,-122.45708202099996
37.776565703000074,-122.42485115499994
37.78263945500004,-122.44600461199997
37.778399008000065,-122.46805803999996
37.796424830000035,-122.39485475199996
37.79058672100007,-122.42223441199997
37.77252915200006,-122.41616781699997
37.831137485000056,-122.37136038899996
37.795626156000026,-122.39413247499999
37.78571900800006,-122.41511601099995
37.78338553000003,-122.42104017699995
37.74381100100004,-122.42239301199999
37.78163415500006,-122.444344909
37.792940018000024,-122.40020703599998
37.779551981000054,-122.45942803199995
37.77517665400006,-122.46646655399996
37.77852251400003,-122.45862588099999
37.77906901600005,-122.47013096799998
37.82544722800003,-122.37239844399994
37.777403992000075,-122.46571697399997
37.72513599500007,-122.43412097099997
37.72507698600003,-122.43416598199997
37.72507698600003,-122.43416598199997
37.72504314300005,-122.43463115999998
37.72504314300005,-122.43463115999998
37.77379000900004,-122.48190502799997
37.832156413000064,-122.37293137999995
37.832156413000064,-122.37293137999995
37.78285565400006,-122.46480216199996
37.782801016000064,-122.46459396699998
37.782868327000074,-122.46458043499996
37.78267600000004,-122.46493896599998
37.78267600000004,-122.46493896599998
37.782868327000074,-122.46458043499996
37.78286727100004,-122.46459891199999
37.78286938300005,-122.46456195699994
37.79295414400008,-122.40910893599994
37.832156413000064,-122.37293137999995
37.78531298900003,-122.46409599799995
37.76396495000006,-122.46638957199997
37.76305199500007,-122.48308695999998
37.78286727100004,-122.46459891199999
37.82504174400003,-122.37211627199997
37.76229034900007,-122.46552988599996
37.762122575000035,-122.46593152499997
37.77909138500007,-122.46566927499998
37.78267600000004,-122.46493896599998
37.832156413000064,-122.37293137999995
37.78050032700003,-122.45128384399999
37.77776941800005,-122.42489661799999
37.779633998000065,-122.46451400299998
37.78765975300007,-122.42031503499999
37.82019904800006,-122.37161536499997
37.82019904800006,-122.37161536499997
37.82019904800006,-122.37161536499997
37.79721363500005,-122.40381702599996
