lat,lon
37.77715098500005,-122.46129401099995
37.793629010000075,-122.43038901199998
37.770808619000036,-122.38642706099995
37.79326485900003,-122.43983907799998
37.79369386700006,-122.44007828599996
37.79649599800007,-122.44582001199996
37.73942902400006,-122.40348864799995
37.71660200200006,-122.40269101299998
37.71603575000006,-122.402182246
37.800719497000046,-122.40755843399995
37.73941301600007,-122.40267701599998
37.739426008000066,-122.40272495999994
37.76238386600005,-122.43063098799996
37.80238833900006,-122.41705543599994
37.735967697000035,-122.430822708
37.755179207000026,-122.39032786399997
37.783185487000026,-122.38941886699996
37.79715900700006,-122.42966900699997
37.780629014000056,-122.47977803599997
37.78199342600004,-122.48388803099999
37.780131003000065,-122.47479499399998
37.791275394000024,-122.40078693899994
37.78088197900007,-122.47416903399994
37.78040601300006,-122.47313495799995
37.782464986000036,-122.47028703899997
37.762509427000055,-122.40128526899997
37.76531831600005,-122.41644625199996
37.805080033000024,-122.44211390699996
37.75505301900006,-122.41907201799995
37.771001229000035,-122.41920206099996
37.789616006000074,-122.45597804099998
37.767915008000045,-122.40724800299995
37.798803374000045,-122.39993048299999
37.79253098100003,-122.43818300899994
37.799514275000035,-122.44280908199994
37.799607482000056,-122.44282700499997
37.77928501700006,-122.47696196799996
37.795314605000044,-122.39385593799994
37.79306173800006,-122.44504113699998
37.78185201700006,-122.40942201699994
37.790989384000056,-122.44554513399999
37.79757757200008,-122.43227175599998
37.78244597100007,-122.46970705399997
37.79749202000005,-122.44147500099996
37.77136198100004,-122.413792006
37.771308548000036,-122.41151809299998
37.772753873000056,-122.41262849399999
37.77174654000004,-122.41374212999995
37.77174654000004,-122.41374212999995
37.79026799300004,-122.44690597199997
37.797773835000044,-122.39947316799999
37.78260999300005,-122.41478400399996
37.79720498100005,-122.43081699199996
37.75264699400003,-122.40834401999996
37.754540005000024,-122.42119699799997
37.764739021000025,-122.42823997599999
37.75501064000008,-122.41864797999995
37.80079998000008,-122.41732196099997
37.75177699400007,-122.42082400399994
37.793870251000044,-122.40180566799995
37.79830490300003,-122.40280175499998
37.803720989000055,-122.43989199499998
37.781409997000026,-122.40754799099994
37.77793100500003,-122.43954096099998
37.74452400800004,-122.46892296799996
37.74450699200003,-122.46957399099995
37.78349369600005,-122.48170170399999
37.78378964600006,-122.48183774999995
37.783530996000025,-122.48209001599997
37.78088197900007,-122.48404802899995
37.783462013000076,-122.48208498699995
37.78204665100003,-122.48278064199997
37.78006801300006,-122.47846501099997
37.760651067000026,-122.43712280699998
37.79709601700006,-122.44487696399995
37.79815846300005,-122.42226590399997
37.75933181000005,-122.43698151699999
37.79007521600005,-122.43263870199996
37.71658800400007,-122.42716700899996
37.721703019000074,-122.388131983
37.78024101500006,-122.475421961
37.78084199800003,-122.48189102999999
37.82437920500007,-122.36645287399995
37.78221831700006,-122.47863051899998
37.76389306600004,-122.423942566
37.76462498500007,-122.42307999299999
37.782416228000045,-122.48281019399997
37.76489146600005,-122.42316273799997
37.764293020000025,-122.42382598199998
37.800181982000026,-122.42815003799996
37.75337898500004,-122.43623203699997
37.79520080300006,-122.39813452899995
37.77758793600003,-122.41682016799996
37.793224843000075,-122.436338294
38.426269243000036,-122.35075337399996
37.78327236900003,-122.38952384299995
37.79338510100007,-122.43648888899997
37.759109986000055,-122.44135899599996
37.76059199000008,-122.43676001299997
37.794728672000076,-122.43182897099996
37.78386757000004,-122.39249793399995
37.78386757000004,-122.39249793399995
37.78346833900008,-122.39300625199996
37.80203828400005,-122.41617709199994
37.802216018000024,-122.41601002499999
37.80654200300006,-122.44725499399999
37.77817701400005,-122.48114696799996
37.76700415900007,-122.40379731099995
37.76564595700006,-122.45000115499994
37.71477998600005,-122.45309298999996
37.757084822000024,-122.41907066299996
37.71479599500003,-122.45456099599994
37.71478799100004,-122.45404399999995
37.74941199800003,-122.41851797399994
37.791713997000045,-122.41607096199999
37.771555232000026,-122.41449414999994
37.72774700000008,-122.42737102399997
37.781683060000034,-122.47287676399998
37.78042897900008,-122.47050496899999
37.772577986000044,-122.42451396899997
37.76598901400007,-122.42167401199998
37.76335123000007,-122.41365364299998
37.76541096500006,-122.41486402599998
37.76360753600005,-122.41530064399996
37.72313598900007,-122.454970033
37.766730980000034,-122.40421400499997
37.75899599200005,-122.40994596999997
37.727281574000074,-122.43293285299995
37.79650500900004,-122.42400602599997
37.79626438100007,-122.42649408399996
37.79625320700006,-122.42658571799996
37.79403800500006,-122.44307703499999
37.79610301300005,-122.402942973
37.74480199300007,-122.41997298899997
37.74121998700008,-122.41900202899996
37.75529999200006,-122.43160396899998
37.76185501700007,-122.47674102099995
37.75180800700008,-122.42896702299998
37.77844434200006,-122.43672519399996
37.778222405000065,-122.43679976499999
37.77844434200006,-122.43672519399996
37.77844434200006,-122.43672519399996
37.758480002000056,-122.41034100899998
37.752943404000064,-122.50770885099996
37.78300499000005,-122.45933901599994
37.72029301500004,-122.48122902699998
37.77581016200003,-122.43293345399996
37.77803699400005,-122.43308899099998
37.776536270000065,-122.39560939499995
37.72078000400006,-122.48219998699994
37.777217551000035,-122.43486494899997
37.72081045300007,-122.47916499299998
37.77743400000003,-122.43591201599997
37.733574015000045,-122.48168600799994
37.733574015000045,-122.48168600799994
37.76982004700005,-122.43564991399995
37.80006698200003,-122.40764597499998
37.79249030100004,-122.42022771299997
37.758110989000045,-122.39384399799997
37.79540697900006,-122.44317803599995
37.73613099800008,-122.39357401699999
37.73637000800005,-122.39399596199996
37.78083226100006,-122.46546509899997
37.78965552000005,-122.45017693599999
37.796219982000025,-122.43665498799999
37.757756150000034,-122.39319481299998
37.72138746400003,-122.43694620299999
37.76204998000003,-122.39776102899998
37.746547142000054,-122.42078042799994
37.76656501800005,-122.39702601999994
37.793123329000025,-122.42178537599995
37.78283500500004,-122.46148696299997
37.76637494500005,-122.39969259199995
37.78336398700003,-122.44270001699999
37.79355962400007,-122.43368956799998
37.794076017000066,-122.43350297299997
37.79327900800007,-122.43479187899999
37.792970989000025,-122.43265296399994
37.792861910000056,-122.43805491199998
37.79433087800004,-122.43507398899999
37.797822979000046,-122.43873998599997
37.776905018000036,-122.46694902999997
37.77720719900003,-122.46626501099996
37.79567800800004,-122.42149799199996
37.77353700100008,-122.43224501699996
37.794050997000056,-122.44198202299998
37.730301008000026,-122.45395800199998
37.74986898000003,-122.40960197599998
37.78211784300004,-122.48433373499995
37.80066620600007,-122.43694987899994
37.574151862000065,-122.33924688699994
37.803234549000024,-122.44671659799997
37.796279997000056,-122.44669499899999
37.791852798000036,-122.44594242199997
37.79275832500008,-122.44619873499994
37.781048284000065,-122.38986662999997
37.78093000800004,-122.38985999599998
37.76772205300006,-122.44557193899999
37.804239997000025,-122.40550004099998
37.80520201000007,-122.40683313499994
37.805727441000045,-122.40554012599995
37.80484182300006,-122.40524106599997
37.80508965900003,-122.40528224399998
37.804239997000025,-122.40550004099998
37.79083201100008,-122.44155798199995
37.79086000600006,-122.44132102599997
37.79403845100006,-122.42220788999998
37.79792227400003,-122.42950033899996
37.77684944500004,-122.42372015399997
37.790452713000036,-122.42103292399997
37.74751198800004,-122.49801202799995
37.75896401500006,-122.42382003099999
37.76762499400007,-122.39770302699998
37.76734732500006,-122.39719470999995
37.767960182000024,-122.39816434399995
37.767960182000024,-122.39816434399995
37.80190622200007,-122.42085424499999
37.796420359000024,-122.43528561299996
37.800845812000034,-122.42144978199997
37.76829298900003,-122.42471697899998
37.754501993000076,-122.41243103599999
37.80308764400007,-122.40268335599995
37.57411916500007,-122.33929351999996
37.765425950000065,-122.416332007
37.765425950000065,-122.416332007
37.77718199800006,-122.43846396999999
37.81775055000003,-122.36839489199997
37.76492899600004,-122.41790902899999
37.797805640000036,-122.41552217799995
37.75844299600004,-122.43559300099997
37.76621688200004,-122.40470576199999
37.78262901900007,-122.48084999699995
37.77128101200003,-122.41368597499996
37.78010143000006,-122.48183383999998
37.78132816300007,-122.46056103399997
37.82371580100005,-122.36602367899997
37.77277399700006,-122.42848497899996
37.78309291200003,-122.39480859799994
37.760810004000064,-122.48315803799994
37.79261036100007,-122.43995011099997
37.792520645000025,-122.42773732699999
37.79298372900007,-122.43121824599996
37.760923192000064,-122.39056885999997
37.77546999400005,-122.40986600599996
37.77550498900007,-122.40879102699995
37.775617013000044,-122.40986600599996
37.77424900200003,-122.44195302099996
37.77556399700006,-122.44267101499997
37.79531834000005,-122.41987517399997
37.79698898000004,-122.43443504099997
37.77990699600008,-122.48202899599994
37.801261546000035,-122.44032673099997
37.791358857000034,-122.40635924299994
37.770826001000046,-122.42773303899997
37.764434003000076,-122.41992496099999
37.74491980200003,-122.42026474099998
37.82453113500003,-122.36654910899995
37.79515900100006,-122.43789299499997
37.777409986000066,-122.50631597899996
37.792923002000066,-122.43654401199996
37.77660343700006,-122.41093480199999
37.77546999400005,-122.40986600599996
37.78216563400008,-122.48318264799997
37.72557001000007,-122.43449597699998
37.76872994800004,-122.42664025599998
37.800859598000045,-122.43656095899996
37.82013540100007,-122.37171847099995
37.75919981000004,-122.42138205299995
37.799651994000044,-122.40439899399996
37.80027300900008,-122.40445397899998
37.76318877800003,-122.42472369999996
37.76523154800003,-122.43202129899998
37.79707401400003,-122.43400999499994
37.76575398500006,-122.46508397299999
37.774678994000055,-122.42320396099996
37.83126749000007,-122.37128103199996
37.83126386600003,-122.37126530999996
37.83109768300005,-122.37119554999998
37.794179831000065,-122.43511829799996
37.765767983000046,-122.46522001099999
37.799231011000074,-122.44558010699996
37.781802748000075,-122.42403973699999
37.800859598000045,-122.43656095899996
37.80610199400007,-122.41891996999999
37.78217693400006,-122.48288053999994
37.78304884100004,-122.44030938399999
37.73225700800003,-122.39862101299997
37.75786554800004,-122.38859328199999
37.727685131000044,-122.40371875999995
37.77610500700007,-122.39730203599999
37.776302893000036,-122.39767197699996
37.77589399300007,-122.45464699499996
37.776536270000065,-122.39560939499995
37.807155771000055,-122.41565269699998
37.792686004000075,-122.40166800199995
37.781056566000075,-122.49667216199998
37.77562501700004,-122.48474196599994
37.800883002000035,-122.43788201499996
37.78176501300004,-122.48503197999997
37.75259399200007,-122.42063988399997
37.76386101600008,-122.46553198499998
37.773864985000046,-122.44917998199998
37.79833327700004,-122.42626045999998
37.79756900800004,-122.43410898499997
37.76925699200007,-122.42038998899994
37.782095008000056,-122.47776101499994
37.80543006100004,-122.42372295599995
37.79670293500004,-122.43363581699998
37.79708031800004,-122.43384468699998
37.771484986000075,-122.42892997499996
37.79737400300007,-122.42680197699997
37.77129152600003,-122.45230123599998
37.79758755300003,-122.40101555899997
37.797591159000035,-122.40099067999995
37.79711035200006,-122.39945331399997
37.79772778900008,-122.40105281799998
37.832156413000064,-122.37293137999995
37.730821132000074,-122.39268426899997
37.77665520700003,-122.43286134499999
37.79046601500005,-122.42653400799998
37.789874001000044,-122.43151403099995
37.798362876000056,-122.39712144799995
37.78997898500006,-122.45225203299998
37.79348999600006,-122.42868597699999
37.79421994000006,-122.42989902399995
37.75818198300004,-122.42369899599998
37.79925100400004,-122.42854700499998
37.800618014000065,-122.43831072499995
37.79898773800005,-122.42871576499999
37.76037498300008,-122.40823103199995
37.755829980000044,-122.43913200799994
37.80079128800003,-122.43726223199997
37.78081733300007,-122.42269915099996
37.76421921300005,-122.41854974599994
37.764672638000036,-122.41625558999999
37.76522743500004,-122.41788857699999
37.76522743500004,-122.41788857699999
37.74524695300005,-122.42665792899999
37.74514498100007,-122.42712400999994
37.74557799000007,-122.42622898999997
37.77718597900008,-122.41121599599995
37.74511899700008,-122.426531996
37.74514498100007,-122.42712400999994
37.74558800600005,-122.42605598799997
37.80711243700006,-122.43793738199997
37.783715021000035,-122.48256501899999
37.78239902000007,-122.48195800099995
37.78375701400006,-122.48235999699995
37.78047600200006,-122.48222303699998
37.750722092000046,-122.46638829599999
37.79848005100007,-122.39722457799996
37.78064280500007,-122.47531642999996
37.79980798100007,-122.44192603199997
37.78267600000004,-122.46493896599998
37.790064983000036,-122.419249966
37.573244688000045,-122.34052904299995
37.800420992000056,-122.43392500199997
37.797921006000024,-122.43121303699996
37.71928898900006,-122.48393001199997
37.72307098700003,-122.45495100599999
37.77521891300006,-122.43778036599997
37.75428719700005,-122.47655737499997
37.72397300600005,-122.45499400499995
37.77336067300007,-122.43753326399997
37.79713000500004,-122.43624301699998
37.796683442000074,-122.43363126999998
37.78135098900003,-122.46234300699996
37.77720701800007,-122.42588097299995
37.777278995000074,-122.42687451599994
37.763982009000074,-122.47310897499995
37.76381173400006,-122.47305207099998
37.76361980100006,-122.47418527199994
37.75229901900008,-122.40939796099997
37.820169263000025,-122.37159675099997
37.81744551200006,-122.36818497899998
37.81749867000008,-122.36822178799997
37.754291984000076,-122.48122097999999
37.81751638900005,-122.36823405799998
37.75528398200004,-122.43252002699995
37.71895999900005,-122.44237496599999
37.77547699300004,-122.44717603699996
37.780629014000056,-122.47977803599997
37.73538757800003,-122.48317662399995
37.79191091000007,-122.39845644599995
37.72318327600004,-122.40177303099995
37.71072675000005,-122.43736085199998
37.79679200500004,-122.44188102099997
37.77024060700006,-122.40350834199995
37.793106985000065,-122.43110700599999
37.79771991400003,-122.39989087899994
37.774754131000066,-122.39452313799995
37.791847017000066,-122.43051499199998
37.77962699900007,-122.50816603299995
37.79681501300007,-122.41727996699996
37.79115002000003,-122.40431601299997
37.77080500400007,-122.42876200099994
37.57707795500005,-122.33489938599996
37.57404287000003,-122.33940232999998
37.79454498400003,-122.42040096899996
37.74951798700005,-122.42759498899994
37.57803418700007,-122.33351778999997
37.75726001600003,-122.43046595799996
37.751690550000035,-122.42659661999994
37.72382120800006,-122.45539874299999
37.77764799000005,-122.44935901899998
37.77764799000005,-122.44935901899998
37.77751559100005,-122.44746236999998
37.777873002000035,-122.44814598999994
37.775677991000066,-122.45719299799998
37.777662993000035,-122.44810299099998
37.79091336400006,-122.43417056299995
37.80043895700004,-122.43976052199997
37.79826349700005,-122.43567860599995
38.24842686900007,-122.03670570199995
37.777225686000065,-122.45090969999995
37.76825099600006,-122.41844002299996
37.76840718500006,-122.41918046399996
37.78170701000005,-122.40836296299995
37.73166801200006,-122.39469400699994
37.75990798500004,-122.41733796999995
37.76640999500006,-122.41839098899999
37.77227598600007,-122.43084398199994
37.78262301700005,-122.43726004399997
37.778631983000025,-122.49570901599998
37.76237398300003,-122.50685200199996
37.79904203000007,-122.42244263799995
37.79132173100004,-122.43606465799996
37.79151420800008,-122.43610362899994
37.72948301800005,-122.46890301899998
37.731988123000065,-122.46868558099999
37.78035140000003,-122.47632506299999
37.768221389000075,-122.40284834299996
37.801362992000065,-122.41203297999999
37.801201012000035,-122.44447798599998
37.792003005000026,-122.43421803299998
37.77687199300004,-122.39555801399996
37.793472981000036,-122.40266704099997
37.793147324000074,-122.39342486899994
37.779514980000044,-122.494417581
37.80016400300008,-122.44599301499994
37.80003098200007,-122.44593299999997
37.79946913300006,-122.44741725399996
37.79985701600003,-122.44728600699995
37.79994670200006,-122.44449057499997
37.80066661300003,-122.44440944899998
37.80003098200007,-122.44593299999997
37.80627102300008,-122.42289324599994
37.783331643000054,-122.47848137699998
37.74682278800003,-122.49429139499995
37.79984372800004,-122.43665611999995
37.781802019000054,-122.48423603499998
37.781802019000054,-122.48423603499998
37.78198370600006,-122.48409798899996
37.76352814400008,-122.40347640499999
37.77025567700008,-122.43790899399994
37.767339003000075,-122.43158896599999
37.76913523700006,-122.43762951299999
37.769221240000036,-122.43431153699999
37.770376018000036,-122.43818703199997
37.78229898200004,-122.48418700099995
37.78143786600003,-122.45805835499999
37.763584543000036,-122.42403495499997
37.76323165200006,-122.42409133899997
37.79530439400003,-122.39384682199994
37.782124313000054,-122.48065892699998
37.78252898100004,-122.46815501799995
37.78223699800003,-122.47471301899998
37.78232002100003,-122.47431999199995
37.78223800400008,-122.47539698299994
37.78946241500006,-122.43051180099997
37.79161898800004,-122.432009989
37.803349000000026,-122.40711699399998
37.76717323200006,-122.40369954899995
37.745396983000035,-122.43441802599995
37.79992901600008,-122.44148698699996
37.79487056500005,-122.42349320499994
37.79429549500003,-122.42148219299997
37.80043895700004,-122.43976052199997
37.82362693600004,-122.36596444799994
37.824575492000065,-122.37178541499998
37.783433012000046,-122.41099798199997
37.77348467200005,-122.39613847699997
37.75002098500005,-122.41469800599998
37.75614501300004,-122.50380702399997
37.756560001000025,-122.50377098199999
37.805237361000025,-122.40519462799995
37.79768199600005,-122.43245498399995
37.793124000000034,-122.42090698399994
37.77470427900005,-122.45459236399995
37.79371881600008,-122.42124978799995
37.77285647400004,-122.45092258699998
37.77369701200007,-122.44982496899996
37.77384901800008,-122.45260901899996
37.77254001600005,-122.45225697899997
37.77225599500008,-122.45366798799995
37.74672601700007,-122.47070102099997
37.746784594000076,-122.47044215099999
37.795329922000064,-122.39386961099996
37.76033247700008,-122.50919187699998
37.797950007000054,-122.41229801599997
37.791194989000076,-122.42054798799995
37.77704919900003,-122.43613222799996
37.77700871900004,-122.43642972099997
37.78159519400003,-122.41386853799997
37.77470381200004,-122.43934104199997
37.754278842000076,-122.41013692699994
37.76487956300008,-122.42462665099998
37.761703011000066,-122.40082997899998
37.782745989000034,-122.48418197199999
37.782565988000044,-122.48366698699999
37.78270801900004,-122.48351996899999
37.78284011300008,-122.48272952599996
37.79729834200003,-122.42883115399997
37.77828501400006,-122.44780601999997
37.77788599400003,-122.45092299899994
37.779887006000024,-122.45415397099998
37.79743253500004,-122.43380756399995
37.79855085100007,-122.44739971299998
37.79896099000007,-122.44707000599999
37.75430698800005,-122.47188496499996
37.77101075000007,-122.45646232799999
37.77101075000007,-122.45646232799999
37.79188498800005,-122.41995496799996
37.77872292500007,-122.41667029499996
37.78030644900008,-122.41889059399995
37.79433490300005,-122.43497193499996
37.794323388000066,-122.434969277
37.764768986000036,-122.44945398599998
37.76051198500005,-122.42178197099997
37.79823499200006,-122.40615801999996
37.80079901600004,-122.43825802699996
37.743361546000074,-122.42668309699997
37.760134003000076,-122.50751702199994
37.76357412200008,-122.48148601099996
37.711008004000064,-122.44675702499995
37.820157696000024,-122.37158952199997
37.82014902000003,-122.37158409999995
37.800182809000034,-122.41945155299999
37.791242012000055,-122.39713297299994
37.76529700400005,-122.45744797499998
37.76267963500004,-122.43084617399995
37.83118320400007,-122.37202420199998
37.79635352500003,-122.40510831599994
37.79080799700006,-122.40932897799996
37.72772600300004,-122.43271599599996
37.77504599500003,-122.42899501799997
37.795994173000054,-122.42191470099999
37.79604926400003,-122.42184278799999
37.79604926400003,-122.42184278799999
37.803223984000056,-122.42257900599998
37.796023251000065,-122.42183713699995
37.781786010000076,-122.48458203999996
37.782283015000075,-122.48453300599999
37.774893990000066,-122.44930001099999
37.797329998000066,-122.42857902399999
37.797329998000066,-122.42857902399999
37.793234013000074,-122.40366700199996
37.80056599900007,-122.436780968
37.77586000400004,-122.42631297699995
37.78242500400006,-122.48141099799994
37.78349000900005,-122.39911001299998
37.77146901800006,-122.44613600999998
37.77378628100007,-122.44791180699997
37.74833898900005,-122.47756898499995
37.78255002000003,-122.47863901899996
37.78155873600008,-122.45318650599995
37.774535746000026,-122.42580046799998
37.77534274100003,-122.50165617099998
37.79607698700005,-122.44672098299998
37.77500241200005,-122.39420397099997
37.72857247200005,-122.45352732799995
37.79102299300007,-122.42047900399996
37.77500241200005,-122.39420397099997
37.79690298100007,-122.44309698299998
37.71854422400003,-122.47783853799996
37.72111301700005,-122.45543296599999
37.718612988000075,-122.45479703099994
37.791333819000045,-122.40068174399994
37.80126500800003,-122.41919799799996
37.746868007000046,-122.45096700399995
37.790756963000035,-122.43332730399999
37.74622700100008,-122.45790596199998
37.82018979500003,-122.37160958199996
