lat,lon
37.78709455400008,-122.41841141499998
37.77696100900005,-122.41422501499994
37.74227071400003,-122.42253110399997
37.78850397900004,-122.488362027
37.793629010000075,-122.43038901199998
37.79017901900005,-122.45510296999998
37.78200100500004,-122.47983503299997
37.79348803500005,-122.39632663999998
37.79740191700006,-122.43247616899998
37.761610304000044,-122.41929422699997
37.78821024400003,-122.43373877899995
37.77757800100005,-122.41275499699998
37.78950700000007,-122.43831703599994
37.799816992000046,-122.44240899699997
37.78812700300006,-122.40374503799995
37.75317501200004,-122.47714502899998
37.77369600600008,-122.45303297499999
37.77349002100004,-122.46724700699997
37.82595962500005,-122.36751380799996
37.77516401300005,-122.46554103799997
37.788952712000025,-122.41364932799996
37.78859999400004,-122.41574599499995
37.774382987000024,-122.42602002899997
37.76355889900003,-122.47922818099994
37.76451797100003,-122.41624040599999
37.78466492800004,-122.43968272199999
37.76479649700008,-122.43323059399995
37.787311454000076,-122.40056607499997
37.787726013000054,-122.41140701899997
37.79789401600004,-122.43141696899994
37.75129298100006,-122.43003697199998
37.795340915000054,-122.39387942399998
37.57493438200004,-122.33835772099997
37.78651000800005,-122.39127997399999
37.797685013000034,-122.42948301199999
37.79763199800004,-122.42953799799994
37.76203200100008,-122.43424401699997
37.79620300900007,-122.43268498299994
37.76852803200006,-122.40287973199997
37.792605973000036,-122.429450455
37.79249107000004,-122.42681569999996
37.719208638000055,-122.39876430299995
37.78153491300003,-122.49349959999995
37.79059199500006,-122.40305696699994
37.801929553000036,-122.42121085699995
37.78917998000003,-122.44843801599995
37.796243996000044,-122.44351197099996
37.791069191000076,-122.39906282299995
37.825102377000064,-122.36693966399997
37.757531003000054,-122.48343003099995
37.77976900200008,-122.41009865199999
37.805322379000074,-122.40938040099996
37.80495765400008,-122.41080918199998
37.72389501200007,-122.45759398799999
37.805600929000036,-122.40931680699998
37.77227598600007,-122.43084398199994
37.77218998800004,-122.43169399099997
37.75922201000003,-122.41941198799998
37.751772007000056,-122.49325697399996
37.78841049700003,-122.40155108999994
37.792977147000045,-122.40450601599997
37.71595701500007,-122.44103796899998
37.73974781600003,-122.41178088699996
37.74009400400007,-122.41171798799996
37.78231298000003,-122.48121796299995
37.716361634000066,-122.40118630099994
37.71343402000008,-122.409754024
37.79358399900008,-122.43670997299995
37.793014834000076,-122.43796832199996
37.79214298200003,-122.39889702899995
37.78704791700005,-122.40496574699995
37.79073334900005,-122.39174230999998
37.78728658500006,-122.40500976999999
37.800543547000075,-122.40132612899998
37.796430987000065,-122.39705177499997
37.831137485000056,-122.37139314299998
37.710507017000054,-122.43018399099998
37.77149102100003,-122.41324097999996
37.76998802000003,-122.44933404099999
37.80363000400007,-122.43373900799998
37.79947501000004,-122.410932017
37.800233992000074,-122.43981102599997
37.78511479200006,-122.40356210299996
37.770876964000024,-122.39163517299994
37.797941954000066,-122.42823873199995
37.57499504000003,-122.33803872799996
37.754594990000044,-122.40973801499996
37.57533409100006,-122.33778325699996
37.79426142400007,-122.41988295499999
37.57510792200003,-122.33787646199994
37.756520984000076,-122.42072702499996
37.79515401400005,-122.44094300199998
37.79545388500003,-122.44034160099994
